timestamp,requests_per_second,response_time_ms,error_rate_percent,cpu_usage_percent,memory_usage_percent,active_threads,active_users,database_connections,network_latency_ms,disk_io_percent
2025-01-01 02:30:00,25.65,127.76,0.0825,19.06,25.86,4,148,18,1.52,11.15
2025-01-01 02:35:00,15.7,174.13,0.1301,16.69,29.73,4,93,25,1,10.64
2025-01-01 02:40:00,29.28,140.89,0.2386,20.82,28.92,17,181,27,1,9.38
2025-01-01 02:45:00,5.71,133.17,0.2924,16.23,25.52,4,18,5,3.14,5.94
2025-01-01 02:50:00,10.12,212.85,0.1726,16.05,28.01,5,5,18,2.97,4.52
2025-01-01 02:55:00,7.14,108.69,0.1342,12.23,27.36,4,49,5,1.08,2.73
2025-01-01 03:00:00,13.92,95.96,0.2154,15.2,24.85,7,52,5,1.02,7.57
2025-01-01 03:05:00,25.92,114.96,0.2742,15.91,27.0,7,57,16,1.19,10.61
2025-01-01 03:10:00,15.35,139.88,0.1218,13.33,27.26,4,84,15,3.0,7.82
2025-01-01 03:15:00,11.6,115.28,0.0923,21.17,26.05,9,0,6,2.12,6.83
2025-01-01 03:20:00,24.21,152.25,0.0653,19.66,26.14,6,79,20,2.59,5.03
2025-01-01 03:25:00,31.1,75.37,0.2201,14.91,26.4,4,92,5,1,6.15
2025-01-01 03:30:00,14.9,87.8,0.1665,14.35,25.64,4,86,5,2.01,7.81
2025-01-01 03:35:00,11.21,133.03,0.0911,15.89,24.06,5,87,10,3.0,7.93
2025-01-01 03:40:00,17.86,167.79,0.0552,16.09,24.5,4,108,20,2.19,5.34
2025-01-01 03:45:00,16.15,162.2,0.2075,17.22,25.19,4,0,18,1.52,6.54
2025-01-01 03:50:00,23.12,109.14,0.0753,19.06,27.93,4,94,8,3.09,9.76
2025-01-01 03:55:00,14.46,85.46,0.2749,16.47,26.02,4,51,5,1.57,8.22
2025-01-01 04:00:00,6.68,146.09,0.2259,16.7,25.97,4,71,7,1,5.02
2025-01-01 04:05:00,18.82,108.41,0.219,17.63,26.83,4,14,11,2.39,8.34
2025-01-01 04:10:00,19.22,115.86,0.0658,14.95,25.02,4,133,11,3.49,9.62
2025-01-01 04:15:00,23.75,78.87,0.0999,15.45,27.67,4,95,5,3.48,8.74
2025-01-01 04:20:00,19.31,91.28,0.1794,21.03,25.93,4,0,6,1.49,9.64
2025-01-01 04:25:00,8.85,118.43,0.1462,19.32,25.35,4,99,6,2.79,4.74
2025-01-01 04:30:00,23.68,135.23,0.2769,15.84,27.39,4,83,17,2.02,5.8
2025-01-01 04:35:00,31.81,118.4,0.1442,18.67,26.61,11,163,17,4.08,8.58
2025-01-01 04:40:00,20.02,155.07,0.2206,17.57,27.7,4,41,22,2.5,7.24
2025-01-01 04:45:00,18.67,84.87,0.2358,17.73,25.41,4,9,5,2.37,10.52
2025-01-01 04:50:00,8.52,115.76,0.1175,15.27,27.74,5,40,5,1.94,8.51
2025-01-01 04:55:00,25.66,106.44,0.0689,18.64,28.75,4,131,14,1.69,2.34
2025-01-01 05:00:00,22.84,105.05,0.1263,21.01,27.04,7,102,13,1.7,13.33
2025-01-01 05:05:00,30.09,102.35,0.1632,17.03,25.7,6,171,5,1.56,8.11
2025-01-01 05:10:00,4.25,148.67,0.502,15.67,25.19,4,26,5,2.78,9.04
2025-01-01 05:15:00,29.16,102.05,0.4006,18.86,28.22,4,156,5,1.12,8.51
2025-01-01 05:20:00,15.54,98.33,0.1273,18.49,25.61,4,111,5,2.43,10.38
2025-01-01 05:25:00,20.05,72.78,0.1152,17.62,27.15,6,77,5,1.68,4.51
2025-01-01 05:30:00,32.22,105.55,0.2028,20.71,26.07,4,90,7,1,7.33
2025-01-01 05:35:00,24.24,86.19,0.3909,18.08,25.92,12,102,7,3.21,9.81
2025-01-01 05:40:00,10.75,144.97,0.1176,15.14,26.6,4,40,8,2.05,7.91
2025-01-01 05:45:00,2.79,524.28,0.9434,15.92,26.84,4,0,16,2.06,4.71
2025-01-01 05:50:00,24.89,95.12,0.1546,19.64,27.1,4,142,5,1.38,10.43
2025-01-01 05:55:00,18.36,193.27,0.0784,15.37,27.32,4,38,27,1.74,8.84
2025-01-01 06:00:00,0,450.61,0.4827,14.62,25.9,4,0,5,1,9.32
2025-01-01 06:05:00,26.63,142.35,0.1379,17.92,27.15,4,149,24,3.48,7.22
2025-01-01 06:10:00,16.99,223.57,0.0524,20.68,27.55,12,48,35,3.48,10.36
2025-01-01 06:15:00,23.13,140.27,0.066,18.02,29.86,4,86,26,1,10.64
2025-01-01 06:20:00,36.63,119.22,0.2403,21.38,27.38,4,114,22,2.53,6.83
2025-01-01 06:25:00,44.58,125.63,0.1373,20.31,30.68,13,169,31,1.16,7.73
2025-01-01 06:30:00,34.82,114.39,0.1953,24.29,28.56,15,83,20,1.67,5.1
2025-01-01 06:35:00,50.76,98.97,0.1171,18.99,28.76,10,91,25,3.64,5.32
2025-01-01 06:40:00,31.64,81.27,0.2534,21.12,27.91,10,137,5,3.05,7.82
2025-01-01 06:45:00,56.21,128.52,0.0626,20.39,32.12,7,150,37,2.4,4.52
2025-01-01 06:50:00,37.52,134.08,0.13,19.06,29.57,7,76,37,1,5.01
2025-01-01 06:55:00,54.68,120.68,0.1383,20.65,30.11,6,200,32,1.01,8.07
2025-01-01 07:00:00,69.79,115.66,0.0706,24.63,29.65,11,303,32,1.61,9.72
2025-01-01 07:05:00,64.24,106.54,0.1021,21.22,30.36,10,163,32,1.1,7.34
2025-01-01 07:10:00,64.34,102.64,0.4477,24.32,31.34,16,222,26,1,6.36
2025-01-01 07:15:00,60.74,106.83,0.1198,22.38,28.21,9,203,19,1.38,7.45
2025-01-01 07:20:00,70.43,117.58,0.2293,23.07,28.33,19,215,30,2.09,6.29
2025-01-01 07:25:00,79.49,117.04,0.1432,23.47,29.8,20,269,39,3.1,10.3
2025-01-01 07:30:00,79.63,122.23,0.0809,28.46,30.8,14,339,55,2.32,13.74
2025-01-01 07:35:00,75.65,176.94,0.0993,29.74,35.54,23,251,60,3.4,7.61
2025-01-01 07:40:00,81.27,104.45,0.1913,23.36,31.08,15,272,45,1.71,6.78
2025-01-01 07:45:00,85.16,145.63,0.1581,28.28,30.47,18,316,47,3.04,9.38
2025-01-01 07:50:00,90.2,128.26,0.1027,28.69,31.33,19,324,45,2.0,10.29
2025-01-01 07:55:00,75.96,124.19,0.1514,20.06,32.12,4,305,40,2.96,10.64
2025-01-01 08:00:00,73.78,121.24,0.223,20.24,32.86,15,334,49,2.65,8.18
2025-01-01 08:05:00,100.63,119.02,0.2072,31.33,34.56,22,377,50,1.09,11.6
2025-01-01 08:10:00,110.0,133.78,0.3459,29.18,33.48,24,427,60,2.61,9.35
2025-01-01 08:15:00,96.81,135.55,0.2463,28.35,32.05,19,387,53,3.0,11.45
2025-01-01 08:20:00,103.21,112.53,0.0905,27.32,34.13,17,393,58,4.07,11.41
2025-01-01 08:25:00,91.01,123.51,0.1851,22.06,31.72,18,356,45,4.14,10.41
2025-01-01 08:30:00,87.71,134.53,0.0774,24.39,34.1,19,360,58,1,9.95
2025-01-01 08:35:00,108.23,114.68,0.1087,28.74,32.98,28,402,57,3.77,10.53
2025-01-01 08:40:00,123.52,138.37,0.1852,30.52,33.08,18,505,76,2.86,13.27
2025-01-01 08:45:00,108.37,153.09,0.166,28.75,33.01,24,423,68,3.84,14.32
2025-01-01 08:50:00,122.21,131.26,0.1473,26.88,33.86,15,474,65,1.78,9.99
2025-01-01 08:55:00,115.34,143.52,0.2634,31.71,34.57,17,380,74,1.79,13.22
2025-01-01 09:00:00,125.61,154.08,0.0941,30.95,33.4,21,496,74,3.31,7.61
2025-01-01 09:05:00,119.62,145.48,0.1774,31.77,35.23,25,416,88,3.26,14.03
2025-01-01 09:10:00,147.75,137.52,0.2028,35.77,37.58,27,564,72,4.36,12.88
2025-01-01 09:15:00,130.75,117.73,0.2015,29.83,34.82,17,529,68,3.21,11.57
2025-01-01 09:20:00,136.59,125.41,0.2711,32.49,37.42,27,577,64,3.48,13.02
2025-01-01 09:25:00,129.7,144.46,0.1375,32.04,35.91,27,497,80,2.43,12.75
2025-01-01 09:30:00,144.36,132.49,0.1044,31.08,37.99,25,552,79,1,11.61
2025-01-01 09:35:00,149.66,147.28,0.0867,36.54,37.12,31,559,104,1.34,10.98
2025-01-01 09:40:00,158.47,144.62,0.2498,36.79,34.94,25,606,91,4.43,14.61
2025-01-01 09:45:00,146.81,113.39,0.0704,34.39,37.12,33,551,77,2.24,12.0
2025-01-01 09:50:00,150.52,140.92,0.2685,33.31,38.35,21,624,90,3.19,14.58
2025-01-01 09:55:00,167.45,124.84,0.2077,37.13,35.25,33,698,75,3.98,11.62
2025-01-01 10:00:00,172.06,132.43,0.056,36.23,39.22,35,611,96,2.81,13.46
2025-01-01 10:05:00,165.36,132.15,0.0943,38.94,36.0,31,632,92,1.93,11.41
2025-01-01 10:10:00,175.71,138.09,0.0766,37.51,36.42,37,585,79,2.31,13.19
2025-01-01 10:15:00,180.51,135.62,0.0626,38.31,40.05,30,664,96,1.91,14.03
2025-01-01 10:20:00,173.35,147.45,0.1764,35.27,36.56,37,682,87,2.64,12.11
2025-01-01 10:25:00,178.47,121.68,0.3682,38.01,37.17,26,740,86,2.41,12.58
2025-01-01 10:30:00,181.97,123.82,0.2971,36.93,39.17,29,653,80,3.38,9.53
2025-01-01 10:35:00,186.96,141.25,0.4052,37.6,39.29,36,649,88,2.53,14.21
2025-01-01 10:40:00,185.41,149.21,0.0778,40.08,39.28,38,707,104,3.18,9.75
2025-01-01 10:45:00,187.36,157.4,0.1888,42.16,42.74,41,770,109,3.18,10.2
2025-01-01 10:50:00,187.56,138.51,0.304,39.82,42.32,42,744,104,1.77,14.31
2025-01-01 10:55:00,186.14,117.78,0.117,43.21,38.23,46,722,86,2.74,15.83
2025-01-01 11:00:00,210.22,159.22,0.2912,40.49,39.63,44,733,120,2.61,13.75
2025-01-01 11:05:00,204.69,143.72,0.0921,45.04,42.21,51,844,109,3.69,14.03
2025-01-01 11:10:00,213.57,159.52,0.2341,44.91,41.24,42,813,110,5.34,15.47
2025-01-01 11:15:00,215.39,154.87,0.052,44.5,40.9,52,797,114,2.78,12.55
2025-01-01 11:20:00,217.01,153.09,0.0963,42.03,40.79,40,900,103,2.88,16.03
2025-01-01 11:25:00,223.29,165.76,0.1746,45.21,43.82,51,805,139,2.38,14.75
2025-01-01 11:30:00,219.74,125.73,0.0706,49.11,43.42,47,815,108,4.21,16.3
2025-01-01 11:35:00,219.99,141.08,0.2518,45.58,41.13,45,822,107,4.85,15.23
2025-01-01 11:40:00,221.29,156.14,0.2149,45.6,42.93,39,791,120,3.35,13.75
2025-01-01 11:45:00,230.31,155.08,0.0917,45.23,41.67,44,821,128,3.07,15.61
2025-01-01 11:50:00,246.22,164.72,0.345,47.11,47.96,48,916,147,3.57,17.33
2025-01-01 11:55:00,238.69,139.44,0.0542,47.48,39.54,55,924,117,1.15,19.0
2025-01-01 12:00:00,252.64,159.8,0.1052,49.11,46.34,42,937,144,3.81,13.69
2025-01-01 12:05:00,238.54,130.43,0.4754,44.99,41.87,44,877,122,5.14,16.23
2025-01-01 12:10:00,236.87,159.79,0.0743,44.68,42.93,46,1010,134,3.66,12.24
2025-01-01 12:15:00,227.57,142.52,0.1887,45.22,41.86,45,821,128,2.18,16.72
2025-01-01 12:20:00,243.91,164.06,0.21,43.8,44.08,42,914,135,2.77,13.91
2025-01-01 12:25:00,226.82,160.35,0.1374,44.31,43.97,43,862,117,3.95,14.82
2025-01-01 12:30:00,244.11,144.96,0.1756,46.74,42.87,51,982,113,2.42,11.97
2025-01-01 12:35:00,240.19,151.6,0.0542,44.27,41.85,41,932,147,2.05,12.41
2025-01-01 12:40:00,230.48,147.88,0.0912,43.18,42.77,44,896,127,3.57,12.4
2025-01-01 12:45:00,215.78,143.51,0.1779,42.64,39.08,37,967,116,5.48,16.83
2025-01-01 12:50:00,222.31,157.2,0.0769,42.23,42.83,38,811,134,4.15,14.07
2025-01-01 12:55:00,226.85,160.37,0.1439,44.93,41.94,49,878,129,5.11,13.39
2025-01-01 13:00:00,215.02,159.18,0.2313,41.4,42.1,46,779,124,4.24,18.43
2025-01-01 13:05:00,217.85,140.6,0.151,42.79,42.46,38,774,126,4.46,15.3
2025-01-01 13:10:00,218.88,151.45,0.2647,41.71,40.8,39,790,112,4.2,13.76
2025-01-01 13:15:00,215.22,149.25,0.2894,42.21,42.9,45,832,128,2.4,13.29
2025-01-01 13:20:00,228.23,153.64,0.1177,43.91,43.06,49,783,132,2.37,15.16
2025-01-01 13:25:00,210.44,141.15,0.2851,42.9,40.51,39,837,110,2.44,16.68
2025-01-01 13:30:00,200.93,152.35,0.1866,46.1,40.71,40,764,101,1,14.37
2025-01-01 13:35:00,217.57,162.37,0.2128,40.18,43.39,38,841,130,3.7,12.43
2025-01-01 13:40:00,207.5,148.72,0.171,43.73,42.34,45,750,103,4.1,15.45
2025-01-01 13:45:00,217.03,156.1,0.1499,42.29,45.39,52,820,139,1.83,18.42
2025-01-01 13:50:00,193.71,137.35,0.063,39.38,42.19,39,733,111,1.65,14.33
2025-01-01 13:55:00,197.64,150.98,0.1724,40.25,43.22,39,735,125,3.57,11.61
2025-01-01 14:00:00,202.47,146.07,0.0784,36.2,38.62,28,734,98,2.78,10.38
2025-01-01 14:05:00,214.73,135.28,0.2466,41.49,40.18,36,801,120,3.75,16.75
2025-01-01 14:10:00,209.94,155.89,0.1935,43.24,43.68,44,846,139,2.83,15.44
2025-01-01 14:15:00,207.17,147.1,0.206,42.09,42.59,35,698,125,3.27,15.9
2025-01-01 14:20:00,204.08,142.74,0.2429,39.21,43.79,38,798,120,2.76,10.96
2025-01-01 14:25:00,209.79,146.62,0.1758,43.91,40.83,40,825,108,2.88,15.79
2025-01-01 14:30:00,198.47,159.58,0.3891,42.48,42.42,35,829,111,1,17.91
2025-01-01 14:35:00,213.2,152.73,0.2282,43.08,42.88,50,778,113,3.02,16.72
2025-01-01 14:40:00,223.89,152.61,0.0875,44.0,42.83,50,825,132,2.53,12.6
2025-01-01 14:45:00,203.4,178.28,0.1722,45.08,42.24,45,805,125,3.94,13.6
2025-01-01 14:50:00,210.64,133.75,0.1027,39.76,39.73,41,804,124,4.16,15.38
2025-01-01 14:55:00,233.89,140.21,0.0602,49.32,47.24,55,854,138,4.18,15.56
2025-01-01 15:00:00,236.98,166.85,0.0629,45.09,43.5,46,878,131,4.0,14.98
2025-01-01 15:05:00,202.0,149.99,0.1462,40.99,42.18,35,771,117,3.59,15.85
2025-01-01 15:10:00,221.35,144.7,0.0561,45.15,43.9,40,770,106,4.6,12.59
2025-01-01 15:15:00,221.71,163.13,0.0862,44.68,44.13,47,820,127,3.26,18.13
2025-01-01 15:20:00,225.64,127.85,0.055,44.35,42.41,38,851,115,2.77,16.75
2025-01-01 15:25:00,225.51,168.95,0.2543,45.12,46.12,52,823,140,3.23,15.98
2025-01-01 15:30:00,222.62,144.17,0.3547,40.98,41.21,42,820,111,3.26,15.85
2025-01-01 15:35:00,238.38,147.57,0.0877,45.22,43.53,45,927,129,2.06,14.49
2025-01-01 15:40:00,227.89,141.83,0.1019,44.5,43.08,47,908,130,1.32,14.66
2025-01-01 15:45:00,231.45,145.57,0.0716,45.37,40.39,48,883,109,3.83,12.05
2025-01-01 15:50:00,234.14,171.24,0.3038,49.82,46.83,46,901,152,4.18,16.07
2025-01-01 15:55:00,248.84,140.48,0.2514,45.97,44.49,57,937,109,4.05,14.42
2025-01-01 16:00:00,227.78,151.07,0.0507,42.91,42.28,48,851,121,3.04,13.3
2025-01-01 16:05:00,237.14,166.13,0.1424,46.43,41.77,45,958,118,2.73,16.64
2025-01-01 16:10:00,253.44,168.35,0.0924,49.21,43.65,54,1010,124,3.39,16.86
2025-01-01 16:15:00,243.3,146.75,0.053,46.1,45.22,43,912,133,3.44,14.88
2025-01-01 16:20:00,250.9,152.48,0.1396,48.15,43.2,56,894,132,3.08,16.85
2025-01-01 16:25:00,246.45,188.74,0.1119,49.08,44.92,46,950,155,2.18,16.85
2025-01-01 16:30:00,242.33,162.57,0.153,48.74,44.97,53,859,128,3.24,13.43
2025-01-01 16:35:00,246.83,167.86,0.2571,49.25,45.0,46,868,146,3.73,16.96
2025-01-01 16:40:00,265.99,171.01,0.1191,51.22,48.19,57,974,159,2.7,14.05
2025-01-01 16:45:00,254.89,180.21,0.1976,49.25,43.3,48,904,129,3.44,15.91
2025-01-01 16:50:00,278.93,161.97,0.1949,50.56,45.83,56,1165,146,4.49,15.36
2025-01-01 16:55:00,249.88,170.04,0.3311,47.9,44.68,55,941,136,4.37,15.48
2025-01-01 17:00:00,253.22,152.93,0.0927,48.87,45.41,49,992,132,4.47,14.88
2025-01-01 17:05:00,256.76,170.77,0.0949,46.0,43.87,46,1009,147,3.2,19.37
2025-01-01 17:10:00,257.29,156.59,0.0906,47.75,43.76,48,979,143,4.37,14.63
2025-01-01 17:15:00,278.89,166.83,0.0696,51.27,46.61,53,1076,167,3.79,15.52
2025-01-01 17:20:00,257.63,150.25,0.0574,46.14,43.33,46,977,130,3.17,15.71
2025-01-01 17:25:00,260.67,165.94,0.092,50.28,43.67,52,984,145,4.06,12.13
2025-01-01 17:30:00,271.68,127.47,0.2313,50.1,46.51,52,1053,131,2.65,17.91
2025-01-01 17:35:00,272.03,163.29,0.0666,51.69,45.19,48,1093,158,4.17,17.73
2025-01-01 17:40:00,276.7,157.92,0.0578,51.8,44.11,55,1052,141,3.66,16.05
2025-01-01 17:45:00,277.29,164.41,0.0651,51.41,47.77,51,1131,161,5.3,14.78
2025-01-01 17:50:00,281.3,170.81,0.1448,51.61,45.89,54,1053,167,3.09,17.3
2025-01-01 17:55:00,280.67,138.95,0.052,51.32,46.92,53,1032,161,5.0,16.54
2025-01-01 18:00:00,286.35,173.05,0.0722,52.41,44.3,53,1102,162,2.06,19.1
2025-01-01 18:05:00,289.15,146.45,0.232,51.82,47.61,67,1096,144,3.22,16.28
2025-01-01 18:10:00,280.72,173.19,0.0542,50.76,46.06,62,1050,163,3.21,17.57
2025-01-01 18:15:00,279.05,158.83,0.1027,49.57,47.99,58,1084,157,3.2,16.78
2025-01-01 18:20:00,278.92,175.3,0.0767,51.39,46.94,58,1039,147,5.16,14.22
2025-01-01 18:25:00,290.11,162.31,0.0559,52.87,48.38,61,1136,165,2.49,17.98
2025-01-01 18:30:00,287.86,154.32,0.2315,52.17,47.65,52,1123,148,2.62,21.61
2025-01-01 18:35:00,291.92,177.35,0.0827,58.1,44.18,66,1075,151,4.04,19.14
2025-01-01 18:40:00,283.04,151.56,0.244,51.14,46.37,55,1170,163,2.75,16.11
2025-01-01 18:45:00,289.69,140.37,0.1062,49.58,46.26,55,1113,146,1.1,15.21
2025-01-01 18:50:00,288.23,161.82,0.2697,51.78,45.77,48,1107,152,2.02,16.99
2025-01-01 18:55:00,292.93,166.61,0.2254,52.6,50.53,65,1044,188,1.22,16.98
2025-01-01 19:00:00,299.51,159.5,0.221,53.01,48.97,56,1101,174,3.67,14.44
2025-01-01 19:05:00,313.87,167.36,0.2291,55.39,45.54,58,1224,168,3.44,18.05
2025-01-01 19:10:00,275.56,153.34,0.0777,47.99,47.63,52,1040,141,2.38,15.02
2025-01-01 19:15:00,286.81,170.47,0.216,53.5,47.74,56,1115,162,3.02,19.2
2025-01-01 19:20:00,265.96,148.96,0.2308,47.96,48.38,49,1017,143,4.79,18.65
2025-01-01 19:25:00,280.45,161.75,0.1038,53.67,48.8,59,1164,154,4.1,16.67
2025-01-01 19:30:00,257.47,168.79,0.291,49.83,48.33,52,945,155,2.09,18.14
2025-01-01 19:35:00,258.13,174.41,0.1896,50.59,47.92,57,967,158,2.54,16.64
2025-01-01 19:40:00,244.39,145.51,0.1713,44.01,45.86,44,887,124,1.86,12.7
2025-01-01 19:45:00,242.99,152.13,0.0902,46.73,45.36,50,912,136,2.8,13.23
2025-01-01 19:50:00,235.91,146.77,0.1506,39.61,37.73,41,913,119,2.09,13.69
2025-01-01 19:55:00,231.42,142.82,0.0572,47.82,45.3,46,883,126,4.31,14.83
2025-01-01 20:00:00,214.95,148.03,0.0713,46.51,42.14,43,855,114,2.87,16.43
2025-01-01 20:05:00,209.67,137.15,0.2571,42.08,42.15,35,814,116,3.34,10.57
2025-01-01 20:10:00,228.9,157.51,0.0507,47.22,42.46,41,886,96,3.15,13.56
2025-01-01 20:15:00,202.24,129.27,0.2406,42.8,37.52,46,828,81,3.51,11.71
2025-01-01 20:20:00,201.78,141.8,0.082,42.09,41.79,42,748,115,2.53,15.4
2025-01-01 20:25:00,197.34,159.61,0.3777,45.62,40.21,49,718,106,5.11,17.31
2025-01-01 20:30:00,209.49,152.09,0.2056,43.74,45.04,49,792,129,3.85,11.46
2025-01-01 20:35:00,182.06,132.98,0.3965,36.61,36.33,39,677,90,3.91,14.36
2025-01-01 20:40:00,168.53,137.07,0.1712,37.62,35.88,34,712,92,2.71,10.69
2025-01-01 20:45:00,185.2,136.38,0.1412,40.57,40.95,42,722,103,3.36,11.97
2025-01-01 20:50:00,162.98,149.9,0.1762,38.93,39.31,31,622,88,2.32,13.19
2025-01-01 20:55:00,184.65,149.96,0.2662,42.46,41.55,44,702,106,4.18,17.7
2025-01-01 21:00:00,158.7,130.49,0.2439,34.12,38.71,30,641,92,2.57,10.88
2025-01-01 21:05:00,162.04,153.02,0.0617,36.59,38.0,35,616,93,2.19,9.16
2025-01-01 21:10:00,149.22,137.27,0.2982,36.91,36.61,35,578,70,3.14,11.68
2025-01-01 21:15:00,158.23,143.92,0.1119,39.49,38.23,36,694,94,1.3,14.08
2025-01-01 21:20:00,125.21,145.98,0.0798,33.81,36.59,23,507,71,1.79,10.51
2025-01-01 21:25:00,133.9,147.13,0.2296,30.9,35.25,29,533,84,2.95,8.37
2025-01-01 21:30:00,120.92,116.75,0.0524,30.56,33.71,23,505,49,4.6,8.11
2025-01-01 21:35:00,107.47,107.38,0.1096,33.29,31.03,19,408,31,3.88,14.07
2025-01-01 21:40:00,106.88,158.18,0.1482,29.31,34.82,18,344,75,2.51,11.22
2025-01-01 21:45:00,95.39,115.37,0.1773,27.24,31.11,19,360,42,1.13,9.55
2025-01-01 21:50:00,95.47,140.23,0.1438,24.27,34.25,13,360,56,3.24,7.21
2025-01-01 21:55:00,93.12,125.61,0.2961,25.32,33.33,19,277,55,1.8,8.81
2025-01-01 22:00:00,98.46,131.4,0.1178,29.71,32.1,16,416,52,2.82,7.41
2025-01-01 22:05:00,87.41,137.75,0.2412,29.01,33.44,11,301,61,2.39,10.95
2025-01-01 22:10:00,90.88,103.49,0.1576,25.97,30.99,22,365,42,2.44,10.87
2025-01-01 22:15:00,81.27,161.31,0.1741,26.21,34.65,18,356,63,1.98,10.54
2025-01-01 22:20:00,60.13,124.56,0.1181,21.04,31.1,6,199,32,2.15,7.16
2025-01-01 22:25:00,56.54,136.27,0.3336,28.81,29.65,19,213,38,3.3,10.53
2025-01-01 22:30:00,65.94,116.4,0.1453,22.1,30.25,13,295,42,1.53,7.41
2025-01-01 22:35:00,68.33,124.79,0.2859,23.07,31.66,8,233,51,1.73,9.91
2025-01-01 22:40:00,78.56,142.56,0.2241,27.18,30.41,15,230,57,3.37,11.33
2025-01-01 22:45:00,86.71,109.36,0.3419,29.73,30.25,15,379,46,1,9.92
2025-01-01 22:50:00,61.37,141.26,0.1663,26.59,31.72,19,242,46,1,11.47
2025-01-01 22:55:00,49.47,109.79,0.2454,19.76,29.6,4,253,22,2.85,8.97
2025-01-01 23:00:00,54.76,96.43,0.1255,17.33,27.66,12,227,20,2.5,9.83
2025-01-01 23:05:00,55.66,132.71,0.1906,24.74,30.68,4,262,37,2.07,9.85
2025-01-01 23:10:00,33.89,116.28,0.217,24.18,27.82,22,123,16,1,9.56
2025-01-01 23:15:00,44.24,142.69,0.2076,21.97,29.91,9,147,43,2.65,6.79
2025-01-01 23:20:00,34.3,137.37,0.2084,23.28,29.05,5,115,19,1.68,8.85
2025-01-01 23:25:00,35.42,94.07,0.1344,16.45,26.08,7,144,13,1.98,7.98
2025-01-01 23:30:00,34.61,101.74,0.1497,24.08,27.88,17,156,15,2.2,10.25
2025-01-01 23:35:00,36.39,135.61,0.4845,22.05,27.01,9,150,24,1,5.74
2025-01-01 23:40:00,28.78,82.7,0.1457,20.5,25.48,4,72,5,1.66,8.85
2025-01-01 23:45:00,35.2,190.15,0.1791,17.26,29.62,12,91,48,4.88,7.76
2025-01-01 23:50:00,19.55,114.69,0.2768,18.98,26.76,4,147,13,3.12,4.73
2025-01-01 23:55:00,20.78,98.0,0.1125,16.26,22.98,4,58,5,3.63,7.91
2025-01-02 00:00:00,10.03,272.51,0.1548,14.95,27.5,4,28,26,1.62,7.05
