timestamp,requests_per_second,response_time_ms,error_rate_percent,cpu_usage_percent,memory_usage_percent,active_threads,active_users,database_connections,network_latency_ms,disk_io_percent
2025-03-03 03:05:00,800.04,44.55,0.2412,54.38,49.89,141,2781,469,3.91,24.32
2025-03-03 03:10:00,800.19,52.92,0.5708,51.43,51.2,138,2863,459,3.61,27.27
2025-03-03 03:15:00,799.98,66.45,0.4425,46.92,49.98,141,2941,481,2.32,25.82
2025-03-03 03:20:00,800.0,63.73,0.2922,48.85,47.77,146,2830,480,3.99,21.08
2025-03-03 03:25:00,799.86,68.05,0.1999,49.98,47.58,149,2821,490,5.58,26.85
2025-03-03 03:30:00,799.76,59.06,0.4438,50.94,50.79,151,2791,481,1.99,17.95
2025-03-03 03:35:00,799.24,52.54,0.5412,48.86,49.2,153,2874,499,1.39,24.82
2025-03-03 03:40:00,799.72,54.07,0.416,50.56,48.94,139,2869,485,2.52,29.28
2025-03-03 03:45:00,799.86,59.98,0.473,51.47,50.27,146,2854,474,2.79,16.5
2025-03-03 03:50:00,799.53,62.45,0.3233,51.04,50.38,144,2647,496,5.49,23.58
2025-03-03 03:55:00,799.51,61.52,0.3111,50.61,50.33,139,2726,499,4.48,22.73
2025-03-03 04:00:00,800.09,63.0,0.6183,50.6,48.78,150,2895,482,3.54,29.85
2025-03-03 04:05:00,799.7,57.52,0.3824,50.34,48.18,145,2763,490,3.18,27.22
2025-03-03 04:10:00,799.95,66.01,0.2111,52.78,49.73,144,2778,481,1.86,24.12
2025-03-03 04:15:00,799.46,56.69,0.3973,47.29,50.07,150,2859,487,4.0,30.3
2025-03-03 04:20:00,800.02,75.81,0.3635,54.96,49.91,139,2896,465,4.88,23.98
2025-03-03 04:25:00,800.35,43.76,0.6997,49.04,48.91,144,2784,476,1.23,21.68
2025-03-03 04:30:00,800.69,67.79,0.2958,52.04,49.38,144,2759,484,3.95,25.98
2025-03-03 04:35:00,800.74,49.29,0.5054,48.02,50.32,154,2805,488,1.06,23.12
2025-03-03 04:40:00,800.65,50.4,0.1458,49.81,49.84,151,2783,490,2.54,21.37
2025-03-03 04:45:00,800.38,53.3,0.3803,53.14,50.21,156,2842,493,7.0,24.72
2025-03-03 04:50:00,800.71,60.77,0.2887,55.52,52.25,135,2896,470,2.77,22.18
2025-03-03 04:55:00,800.51,38.14,0.6221,50.16,49.63,143,2830,479,4.7,26.78
2025-03-03 05:00:00,800.86,62.27,0.3447,51.16,51.26,153,2915,499,3.06,25.9
2025-03-03 05:05:00,800.94,41.24,0.1782,49.73,49.24,140,2834,479,3.16,22.31
2025-03-03 05:10:00,801.41,75.2,0.4723,50.08,49.93,148,2761,488,4.87,27.56
2025-03-03 05:15:00,802.24,71.99,0.538,52.2,52.01,147,2831,497,4.95,27.88
2025-03-03 05:20:00,802.43,40.14,0.282,47.16,48.22,138,2907,467,1,24.88
2025-03-03 05:25:00,802.32,41.2,0.3132,51.69,48.87,143,2800,489,7.25,23.13
2025-03-03 05:30:00,802.26,58.06,0.3429,52.43,51.39,147,2823,482,3.55,24.01
2025-03-03 05:35:00,802.69,57.77,0.3414,48.12,50.41,141,2822,489,6.24,23.98
2025-03-03 05:40:00,802.22,51.34,0.4316,52.34,51.74,141,2722,468,2.32,27.51
2025-03-03 05:45:00,802.47,60.88,0.5848,54.68,49.41,136,2886,483,5.1,22.2
2025-03-03 05:50:00,802.76,48.75,0.5867,46.28,50.78,150,2756,493,3.11,25.59
2025-03-03 05:55:00,802.63,55.03,0.2923,51.15,50.04,150,2733,493,4.76,26.56
2025-03-03 06:00:00,801.8,60.27,0.5677,51.72,51.47,147,2827,488,6.09,28.7
2025-03-03 06:05:00,801.88,52.98,0.2169,50.7,50.47,139,2699,472,3.04,17.85
2025-03-03 06:10:00,802.11,62.56,0.1954,52.76,50.41,147,2801,485,3.07,16.32
2025-03-03 06:15:00,802.24,49.58,0.2394,51.28,51.05,148,2776,500,2.64,22.44
2025-03-03 06:20:00,802.22,54.93,0.2,53.44,49.06,144,2856,492,3.51,23.64
2025-03-03 06:25:00,802.11,53.79,0.4423,51.72,50.73,134,2812,462,3.1,24.25
2025-03-03 06:30:00,801.65,64.59,0.4318,48.63,50.09,146,2815,501,2.22,23.52
2025-03-03 06:35:00,801.4,47.21,0.2369,51.72,49.5,138,2736,467,3.77,21.07
2025-03-03 06:40:00,801.45,53.3,0.1315,49.05,50.52,148,2790,479,1.47,25.47
2025-03-03 06:45:00,801.12,56.18,0.3422,51.02,49.45,149,2932,494,2.88,29.29
2025-03-03 06:50:00,801.21,49.54,0.2187,47.9,49.0,138,2843,485,3.31,23.49
2025-03-03 06:55:00,800.77,78.13,0.4226,48.24,50.1,134,2814,459,4.85,30.38
2025-03-03 07:00:00,800.36,59.02,0.3535,48.79,48.72,157,2776,479,2.58,23.33
2025-03-03 07:05:00,800.57,67.64,0.4038,50.03,51.74,142,2915,486,5.08,17.15
2025-03-03 07:10:00,800.94,50.61,0.2572,49.72,49.09,138,2824,475,2.19,23.25
2025-03-03 07:15:00,801.24,60.32,0.8199,49.81,51.21,145,2781,481,7.07,23.93
2025-03-03 07:20:00,801.43,68.43,0.2245,51.58,50.0,143,2864,470,3.45,21.02
2025-03-03 07:25:00,801.84,71.4,0.3854,49.51,50.08,141,2785,474,5.29,23.82
2025-03-03 07:30:00,801.63,74.32,0.417,48.7,51.69,136,2817,471,6.17,21.92
2025-03-03 07:35:00,802.38,65.53,0.5683,51.47,51.91,145,2774,495,6.17,26.49
2025-03-03 07:40:00,802.19,51.26,0.3586,49.45,50.44,139,2846,474,4.38,21.54
2025-03-03 07:45:00,802.32,49.98,0.2963,49.49,49.22,136,2860,473,2.96,25.64
2025-03-03 07:50:00,802.25,52.59,0.142,49.69,49.84,140,2728,489,4.34,19.88
2025-03-03 07:55:00,802.68,53.79,0.5341,49.76,50.88,138,2834,469,1.59,31.89
2025-03-03 08:00:00,802.52,53.71,0.2079,52.32,49.92,153,2772,500,6.65,25.15
2025-03-03 08:05:00,802.72,47.08,0.4237,48.6,51.05,146,2837,482,3.98,24.43
2025-03-03 08:10:00,802.6,71.14,0.2017,52.46,51.84,144,2805,456,4.37,21.07
2025-03-03 08:15:00,802.78,53.6,0.2071,51.14,49.83,147,2742,480,4.27,22.93
2025-03-03 08:20:00,803.07,67.49,0.5379,54.57,51.96,146,2819,502,4.94,23.63
2025-03-03 08:25:00,802.4,65.67,0.5564,53.47,51.03,150,2924,490,2.86,27.35
2025-03-03 08:30:00,802.32,41.94,0.5169,52.58,50.43,148,2800,491,3.44,22.32
2025-03-03 08:35:00,802.37,50.82,0.321,49.07,48.39,147,2781,483,6.38,25.1
2025-03-03 08:40:00,802.2,46.64,0.2952,52.24,49.97,147,2850,476,3.31,25.33
2025-03-03 08:45:00,802.47,54.62,0.2826,48.89,48.82,145,2758,485,2.65,18.74
2025-03-03 08:50:00,802.38,57.29,0.1682,48.86,50.24,149,2792,493,2.17,23.6
2025-03-03 08:55:00,802.54,64.63,0.3866,49.66,49.21,144,2795,490,3.29,24.46
2025-03-03 09:00:00,802.6,56.76,0.4424,53.81,50.15,145,2847,478,2.99,23.56
2025-03-03 09:05:00,803.25,74.17,0.707,54.06,49.6,138,2803,481,6.29,23.86
2025-03-03 09:10:00,802.98,51.9,0.9024,50.7,48.52,146,2777,493,1.83,25.46
2025-03-03 09:15:00,803.43,68.63,0.493,51.69,49.55,138,2815,492,1.96,25.74
2025-03-03 09:20:00,803.19,55.78,0.2911,49.66,50.77,147,2819,495,4.68,25.65
2025-03-03 09:25:00,802.9,54.8,0.3686,45.44,49.9,138,2851,469,3.31,26.89
2025-03-03 09:30:00,803.07,43.28,0.3733,47.28,49.81,148,2838,494,4.25,21.38
2025-03-03 09:35:00,802.65,43.82,0.6452,50.63,49.66,149,2763,477,1,33.19
2025-03-03 09:40:00,801.73,59.22,0.5548,49.65,49.23,143,2827,490,3.77,27.11
2025-03-03 09:45:00,801.18,54.53,0.5645,49.21,50.38,155,2792,492,6.05,17.74
2025-03-03 09:50:00,801.18,60.93,0.2057,47.18,51.08,142,2778,484,4.91,18.6
2025-03-03 09:55:00,801.58,63.24,0.2611,47.8,49.85,147,2822,499,1,22.04
2025-03-03 10:00:00,801.19,58.7,0.8651,50.91,48.92,139,2782,474,6.45,24.99
2025-03-03 10:05:00,800.72,61.58,0.5891,47.47,47.62,146,2837,478,4.56,24.95
2025-03-03 10:10:00,800.9,47.4,0.3091,48.9,48.37,139,2821,489,3.52,22.6
2025-03-03 10:15:00,800.74,53.92,0.2077,50.42,50.46,146,2878,491,1.72,24.39
2025-03-03 10:20:00,800.38,54.66,0.2669,51.93,48.15,141,2789,476,3.43,21.04
2025-03-03 10:25:00,800.58,60.2,0.397,50.83,49.67,146,2890,479,5.07,27.44
2025-03-03 10:30:00,800.06,49.06,0.3458,51.48,49.64,137,2805,469,6.84,26.97
2025-03-03 10:35:00,799.77,50.42,0.3173,49.84,48.02,146,2832,513,1,23.14
2025-03-03 10:40:00,800.07,49.08,0.3399,51.12,49.6,150,2831,492,4.42,22.47
2025-03-03 10:45:00,800.1,57.25,0.1583,47.06,51.18,141,2779,476,2.49,19.39
2025-03-03 10:50:00,800.04,73.26,0.2906,51.35,49.56,139,2845,473,4.71,20.09
2025-03-03 10:55:00,799.95,69.15,0.1499,49.55,48.46,153,2761,500,1.39,25.85
2025-03-03 11:00:00,799.81,48.52,0.4165,48.91,48.75,151,2734,486,1,25.65
2025-03-03 11:05:00,799.66,63.94,0.1824,52.68,49.47,141,2749,474,6.01,27.62
2025-03-03 11:10:00,799.24,63.69,0.271,50.71,47.88,142,2827,490,9.41,25.77
2025-03-03 11:15:00,799.64,50.84,0.2602,48.59,48.63,149,2792,504,2.42,23.65
2025-03-03 11:20:00,799.39,55.5,0.2014,50.45,51.05,144,2885,478,3.1,25.07
2025-03-03 11:25:00,800.05,71.15,0.5746,47.91,50.65,141,2816,471,3.43,26.84
2025-03-03 11:30:00,800.08,63.91,0.2575,52.28,48.91,145,2874,482,4.6,24.76
2025-03-03 11:35:00,800.02,51.23,0.3535,52.68,49.6,140,2877,481,8.29,18.98
2025-03-03 11:40:00,800.0,48.95,0.4331,50.06,49.41,146,2755,499,2.51,27.11
2025-03-03 11:45:00,800.43,52.9,0.3108,50.26,50.85,136,2895,482,4.93,29.76
2025-03-03 11:50:00,800.31,67.44,0.2304,56.46,48.27,148,2752,480,2.51,23.66
2025-03-03 11:55:00,800.13,60.02,0.4145,51.61,50.11,139,2790,466,2.58,23.2
2025-03-03 12:00:00,799.73,46.28,0.4081,51.98,50.11,147,2800,493,4.69,26.68
2025-03-03 12:05:00,799.6,59.6,0.1845,50.96,50.06,138,2820,473,4.71,29.84
2025-03-03 12:10:00,799.38,42.04,0.2851,49.25,48.29,146,2844,491,1,25.62
2025-03-03 12:15:00,799.88,56.23,0.3965,53.1,49.09,158,2783,497,1,23.49
2025-03-03 12:20:00,799.85,46.35,0.1518,50.92,49.9,146,2758,488,4.75,22.69
2025-03-03 12:25:00,799.21,56.13,0.3756,45.06,50.42,141,2695,467,2.69,23.31
2025-03-03 12:30:00,799.25,49.84,0.3255,50.25,50.19,142,2810,478,5.21,26.06
2025-03-03 12:35:00,799.71,53.81,0.508,48.12,47.98,146,2822,490,4.26,28.39
2025-03-03 12:40:00,799.26,55.37,0.4562,47.81,50.78,137,2801,470,2.05,22.65
2025-03-03 12:45:00,799.46,64.48,0.2433,50.39,49.7,140,2887,476,2.59,25.31
2025-03-03 12:50:00,799.42,51.44,0.1311,52.21,49.13,146,2768,483,1.9,25.72
2025-03-03 12:55:00,799.4,64.78,0.2152,50.19,49.42,131,2797,455,4.14,23.73
2025-03-03 13:00:00,799.43,53.01,0.4058,49.92,48.88,138,2836,476,3.84,26.65
2025-03-03 13:05:00,799.29,54.75,0.2997,51.01,46.73,135,2837,475,4.63,21.9
2025-03-03 13:10:00,798.91,45.47,0.2895,47.9,48.79,149,2843,490,1,23.54
2025-03-03 13:15:00,798.42,60.72,0.3646,47.95,50.23,134,2801,488,5.43,23.9
2025-03-03 13:20:00,798.19,75.39,0.3039,48.68,49.04,147,2795,492,3.23,22.02
2025-03-03 13:25:00,797.73,56.51,0.5415,43.84,50.24,148,2757,483,1.37,20.78
2025-03-03 13:30:00,797.78,74.57,0.4142,49.38,47.82,140,2811,467,2.57,20.08
2025-03-03 13:35:00,797.33,54.37,0.3657,48.81,48.17,147,2802,478,3.81,28.56
2025-03-03 13:40:00,797.03,49.85,0.3658,47.75,52.38,142,2781,474,2.56,20.45
2025-03-03 13:45:00,797.41,62.38,0.3954,50.11,48.19,140,2840,471,3.65,24.59
2025-03-03 13:50:00,797.46,43.83,0.1281,44.74,47.63,144,2791,482,1.88,26.65
2025-03-03 13:55:00,796.74,57.77,0.7433,45.67,48.03,146,2868,476,1,25.86
2025-03-03 14:00:00,797.09,60.59,0.4886,48.57,49.36,146,2781,483,5.58,25.21
2025-03-03 14:05:00,796.43,53.94,0.6015,52.49,47.11,142,2853,492,3.64,27.36
2025-03-03 14:10:00,796.22,58.62,0.5748,44.92,49.12,139,2778,476,5.04,26.63
2025-03-03 14:15:00,795.98,54.89,0.2392,47.02,48.4,141,2750,482,3.98,25.01
2025-03-03 14:20:00,795.73,50.18,0.3993,50.19,47.6,150,2718,476,2.98,25.01
2025-03-03 14:25:00,796.14,55.51,0.2655,49.23,49.72,142,2854,484,3.27,25.39
2025-03-03 14:30:00,795.63,59.18,0.354,50.66,48.66,139,2916,479,3.92,30.06
2025-03-03 14:35:00,795.94,53.62,0.3138,51.28,49.15,141,2730,479,5.21,25.27
2025-03-03 14:40:00,795.46,60.23,0.6378,49.7,48.7,132,2797,476,3.94,24.61
2025-03-03 14:45:00,795.72,70.11,0.3865,48.32,49.42,148,2870,504,3.8,20.14
2025-03-03 14:50:00,795.84,57.99,0.3915,50.64,47.87,151,2878,483,3.89,21.37
2025-03-03 14:55:00,795.75,57.6,0.1584,51.11,48.57,146,2839,471,3.27,22.24
2025-03-03 15:00:00,796.91,69.02,0.8062,52.59,50.01,138,2846,472,2.12,25.52
2025-03-03 15:05:00,796.72,53.43,0.5346,48.49,48.4,151,2773,499,1,22.64
2025-03-03 15:10:00,797.0,59.16,0.3766,52.68,50.95,144,2913,479,2.59,25.06
2025-03-03 15:15:00,797.02,63.81,0.2159,51.65,51.63,137,2857,455,3.2,23.59
2025-03-03 15:20:00,797.24,53.73,0.371,48.69,49.8,136,2723,478,6.05,21.43
2025-03-03 15:25:00,797.27,58.49,0.3538,51.21,49.81,147,2761,475,2.31,21.35
2025-03-03 15:30:00,797.89,64.16,0.4419,51.41,48.76,140,2714,482,3.56,25.0
2025-03-03 15:35:00,798.64,56.51,0.4351,50.6,49.42,141,2838,467,4.09,23.11
2025-03-03 15:40:00,798.66,44.64,0.3217,52.06,52.71,145,2870,487,5.48,25.87
2025-03-03 15:45:00,798.92,40.41,0.4994,52.39,50.11,135,2792,462,1.93,20.91
2025-03-03 15:50:00,798.87,56.63,0.1889,50.66,51.45,146,2857,489,3.59,23.04
2025-03-03 15:55:00,799.59,70.56,0.5217,52.11,51.44,152,2784,497,4.91,19.07
2025-03-03 16:00:00,800.1,47.35,0.5643,47.79,51.7,146,2833,493,4.69,25.22
2025-03-03 16:05:00,800.87,65.38,0.7529,54.17,52.46,138,2932,466,4.7,27.8
2025-03-03 16:10:00,800.73,55.94,0.3519,53.97,52.01,146,2738,487,2.36,24.57
2025-03-03 16:15:00,800.14,73.96,0.4336,51.84,51.66,144,2859,480,2.69,26.25
2025-03-03 16:20:00,800.66,62.16,0.3897,46.88,50.95,136,2783,473,4.96,24.36
2025-03-03 16:25:00,801.44,67.92,0.5979,51.16,52.32,151,2833,518,2.6,22.35
2025-03-03 16:30:00,801.19,44.4,0.3055,48.65,51.2,144,2798,487,4.04,24.47
2025-03-03 16:35:00,801.94,63.87,0.4182,52.73,51.73,155,2836,493,2.75,29.28
2025-03-03 16:40:00,802.21,56.7,0.4829,51.92,52.19,148,2937,476,2.87,23.09
2025-03-03 16:45:00,803.19,60.61,0.5561,52.77,50.37,154,2863,501,4.29,26.1
2025-03-03 16:50:00,804.05,62.99,0.5031,54.74,53.48,155,2867,497,2.4,24.72
2025-03-03 16:55:00,804.41,56.81,0.2793,51.93,51.46,142,2851,477,5.47,23.93
2025-03-03 17:00:00,804.52,56.49,0.217,51.46,52.63,144,2754,483,1,18.94
2025-03-03 17:05:00,804.77,55.83,0.2892,50.92,52.35,147,2871,498,5.74,20.59
2025-03-03 17:10:00,805.77,65.23,0.6016,55.5,52.99,155,2922,492,4.5,24.93
2025-03-03 17:15:00,807.2,78.97,0.9558,51.05,54.2,149,2754,514,6.69,25.81
2025-03-03 17:20:00,807.76,58.14,0.368,54.57,55.77,150,2903,499,4.95,23.77
2025-03-03 17:25:00,807.35,43.49,0.3195,50.14,54.05,148,2830,492,3.49,23.13
2025-03-03 17:30:00,807.45,51.61,0.2872,55.07,53.41,150,2807,501,2.11,23.43
2025-03-03 17:35:00,808.13,63.02,0.6497,51.21,53.06,142,2860,483,2.05,27.99
2025-03-03 17:40:00,808.16,60.83,0.2044,51.52,52.74,147,2787,478,3.06,22.74
2025-03-03 17:45:00,807.92,68.57,0.1995,51.08,53.02,142,2763,480,5.37,26.04
2025-03-03 17:50:00,809.32,68.69,0.6808,50.96,52.3,148,2915,507,7.39,30.79
2025-03-03 17:55:00,809.66,64.97,0.558,52.27,54.17,142,2751,487,6.05,26.33
2025-03-03 18:00:00,810.11,63.2,0.5799,49.19,52.8,146,2818,473,4.52,28.8
2025-03-03 18:05:00,809.42,63.14,0.3867,50.94,54.95,148,2833,494,5.48,24.09
2025-03-03 18:10:00,809.63,60.47,0.3187,52.44,53.42,142,2830,484,3.12,21.88
2025-03-03 18:15:00,810.15,70.75,0.3549,49.76,53.94,145,2877,488,4.37,27.04
2025-03-03 18:20:00,810.82,60.34,0.6465,50.48,53.23,146,2889,485,2.27,23.98
2025-03-03 18:25:00,811.03,58.43,0.4405,50.99,53.95,150,2843,483,4.69,22.84
2025-03-03 18:30:00,812.23,81.12,0.685,52.5,53.69,148,2799,493,5.55,26.85
2025-03-03 18:35:00,812.77,55.39,0.4595,53.62,53.27,142,2878,490,4.7,24.09
2025-03-03 18:40:00,812.88,52.38,0.2809,52.01,51.55,147,2766,494,5.28,21.92
2025-03-03 18:45:00,812.4,63.1,0.3375,51.36,53.47,154,2844,504,3.79,27.69
2025-03-03 18:50:00,811.42,79.98,0.6212,50.09,55.33,144,2909,493,5.15,21.33
2025-03-03 18:55:00,811.5,51.69,0.4211,51.25,52.04,143,2770,483,4.64,22.4
2025-03-03 19:00:00,812.61,66.79,0.627,51.58,51.65,157,2954,507,3.19,27.23
2025-03-03 19:05:00,813.08,72.37,0.3761,54.25,51.92,137,2953,481,5.85,25.18
2025-03-03 19:10:00,813.97,72.56,0.5766,49.03,52.93,140,2809,472,3.83,25.98
2025-03-03 19:15:00,814.9,75.58,0.6264,52.92,53.79,153,2894,497,5.02,23.39
2025-03-03 19:20:00,813.5,69.6,0.9943,46.32,52.24,148,2791,506,5.44,26.82
2025-03-03 19:25:00,813.55,57.91,0.3121,48.59,51.32,155,2874,490,1.98,17.19
2025-03-03 19:30:00,813.26,68.82,0.4994,52.41,54.54,147,2925,484,3.9,21.74
2025-03-03 19:35:00,813.29,49.24,0.1201,53.09,51.92,154,2799,509,2.41,23.88
2025-03-03 19:40:00,814.29,72.79,0.5095,48.45,52.05,145,2870,497,5.18,30.75
2025-03-03 19:45:00,814.24,58.38,0.4662,52.06,51.92,153,2814,498,2.12,25.81
2025-03-03 19:50:00,813.47,61.2,0.6399,47.87,50.85,152,2889,491,5.54,20.99
2025-03-03 19:55:00,813.32,59.83,0.2423,52.08,49.81,147,2877,479,2.93,28.56
2025-03-03 20:00:00,814.01,70.98,0.4331,50.14,54.11,146,2871,483,5.41,25.61
2025-03-03 20:05:00,813.95,49.8,0.2215,49.33,52.26,138,2842,469,4.4,24.48
2025-03-03 20:10:00,813.84,55.89,0.3266,48.21,51.88,146,2939,490,2.98,24.13
2025-03-03 20:15:00,813.82,54.77,0.1245,49.98,53.59,143,2863,483,2.34,22.34
2025-03-03 20:20:00,814.12,62.59,0.3347,51.1,51.02,152,2853,504,5.93,27.72
2025-03-03 20:25:00,813.65,65.46,0.4263,48.63,52.83,146,2933,483,6.16,19.83
2025-03-03 20:30:00,814.29,45.97,0.679,47.57,51.26,144,2850,489,4.45,23.71
2025-03-03 20:35:00,813.71,69.46,0.5198,50.72,48.98,148,2870,498,3.26,24.49
2025-03-03 20:40:00,813.89,56.03,0.2698,49.53,52.37,147,2809,481,4.62,23.19
2025-03-03 20:45:00,814.13,65.96,0.2207,49.47,51.28,134,2817,485,3.6,19.43
2025-03-03 20:50:00,815.49,66.33,0.6443,51.41,52.04,151,2956,493,4.54,27.11
2025-03-03 20:55:00,815.13,62.85,0.3458,46.56,53.11,150,2840,491,3.9,20.01
2025-03-03 21:00:00,815.83,63.49,0.6182,45.78,51.48,148,2938,496,5.54,28.06
2025-03-03 21:05:00,815.99,53.97,0.3449,51.97,51.8,138,2785,497,3.06,21.45
2025-03-03 21:10:00,814.99,74.5,0.8458,50.5,53.89,151,2911,515,3.88,24.61
2025-03-03 21:15:00,815.33,57.45,0.3471,54.37,50.56,152,2855,501,3.89,23.28
2025-03-03 21:20:00,815.93,65.28,0.5983,49.65,50.96,148,2861,496,1.83,28.15
2025-03-03 21:25:00,815.99,76.89,0.2266,54.4,49.26,147,2876,494,2.57,20.53
2025-03-03 21:30:00,815.81,57.58,0.2632,48.31,51.15,152,2830,491,2.45,30.07
2025-03-03 21:35:00,815.8,46.02,0.1469,53.17,52.8,137,2835,468,1.62,24.5
2025-03-03 21:40:00,816.4,77.45,0.3484,50.89,52.05,154,2861,484,1.62,24.84
2025-03-03 21:45:00,816.91,63.89,0.4272,52.0,49.98,151,2944,499,1.68,23.13
2025-03-03 21:50:00,815.86,72.53,0.7216,54.76,51.48,143,2943,487,2.21,23.95
2025-03-03 21:55:00,816.34,68.28,0.3785,50.32,49.99,142,2835,477,4.79,21.18
2025-03-03 22:00:00,816.68,51.88,0.34,51.09,48.45,147,2906,498,3.57,29.23
2025-03-03 22:05:00,816.6,50.94,0.3414,49.58,50.36,143,2819,485,1,26.53
2025-03-03 22:10:00,815.85,67.66,0.4032,50.37,49.47,147,2820,490,4.56,28.25
2025-03-03 22:15:00,815.71,68.65,0.629,49.39,51.48,154,2933,491,3.47,21.95
2025-03-03 22:20:00,815.8,45.02,0.2542,52.25,52.03,141,2893,479,1.0,26.5
2025-03-03 22:25:00,815.82,51.92,0.2238,50.75,50.67,146,2881,491,4.75,19.33
2025-03-03 22:30:00,814.88,67.58,0.5778,46.63,49.61,142,2893,479,6.44,23.47
2025-03-03 22:35:00,814.31,48.84,0.3601,45.73,51.66,154,3002,511,2.12,30.02
2025-03-03 22:40:00,815.08,44.78,0.4828,46.27,50.5,150,2828,482,3.23,27.52
2025-03-03 22:45:00,815.1,59.21,0.2999,48.02,51.6,147,2872,487,1.04,26.96
2025-03-03 22:50:00,816.99,67.55,1.2553,52.39,51.46,153,2906,498,7.22,30.11
2025-03-03 22:55:00,817.47,66.91,0.5499,48.24,52.24,153,2954,512,3.89,27.98
2025-03-03 23:00:00,817.26,58.39,0.3526,51.1,50.01,152,2776,494,4.12,22.81
2025-03-03 23:05:00,817.96,63.66,0.5237,48.77,51.49,151,2865,501,3.73,29.37
2025-03-03 23:10:00,818.15,65.45,0.5839,52.08,51.33,138,2850,483,5.48,28.86
2025-03-03 23:15:00,817.28,63.81,0.48,49.68,50.68,151,2918,508,5.41,29.06
2025-03-03 23:20:00,816.88,52.57,0.4126,49.77,49.31,153,2818,497,1.5,25.69
2025-03-03 23:25:00,816.95,50.6,0.2043,47.78,50.13,144,2912,482,1,25.28
2025-03-03 23:30:00,818.1,50.33,0.6364,52.74,48.48,151,2917,522,6.58,25.35
