timestamp,requests_per_second,response_time_ms,error_rate_percent,cpu_usage_percent,memory_usage_percent,active_threads,active_users,database_connections,network_latency_ms,disk_io_percent
2025-01-01 07:45:00,129.74,137.58,0.1748,32.01,33.98,25,546,57,3.59,9.45
2025-01-01 07:50:00,134.41,123.13,0.3286,33.38,38.09,25,498,81,2.58,14.27
2025-01-01 07:55:00,151.17,137.14,0.0845,34.74,37.22,25,582,76,3.38,12.11
2025-01-01 08:00:00,148.76,122.1,0.4258,34.91,36.95,34,579,85,2.62,12.98
2025-01-01 08:05:00,157.55,128.76,0.1516,30.01,38.16,23,602,91,1,8.27
2025-01-01 08:10:00,145.67,129.93,0.2062,37.21,36.21,30,487,78,4.71,11.63
2025-01-01 08:15:00,152.41,148.99,0.0985,37.27,36.15,37,547,81,1.35,12.32
2025-01-01 08:20:00,155.5,145.02,0.1504,34.83,36.82,26,628,83,2.84,9.94
2025-01-01 08:25:00,169.91,144.95,0.0842,31.49,39.98,24,687,96,3.0,10.81
2025-01-01 08:30:00,176.58,146.19,0.2171,42.33,42.5,33,715,102,1.28,15.77
2025-01-01 08:35:00,172.97,129.67,0.2717,38.6,38.1,36,620,97,2.15,8.31
2025-01-01 08:40:00,175.32,147.23,0.2008,39.54,37.37,30,636,94,2.67,10.1
2025-01-01 08:45:00,194.17,130.2,0.2265,38.36,39.55,37,738,103,2.62,13.37
2025-01-01 08:50:00,184.9,161.81,0.2943,40.37,41.84,31,675,102,4.16,13.69
2025-01-01 08:55:00,186.0,146.25,0.384,42.06,40.66,44,707,112,2.82,13.31
2025-01-01 09:00:00,205.1,151.4,0.1323,39.29,39.76,40,768,100,1.67,15.11
2025-01-01 09:05:00,201.42,147.73,0.0624,42.69,41.92,40,805,105,4.51,15.35
2025-01-01 09:10:00,202.14,154.17,0.0789,43.99,39.8,42,824,106,2.12,11.61
2025-01-01 09:15:00,212.66,161.59,0.1032,47.38,40.65,37,836,104,3.66,15.13
2025-01-01 09:20:00,205.96,136.49,0.0871,37.74,38.58,33,775,103,2.45,13.67
2025-01-01 09:25:00,229.61,149.3,0.2354,43.05,41.04,41,958,122,2.62,14.45
2025-01-01 09:30:00,214.78,144.42,0.2056,45.65,41.89,41,838,120,1.87,13.7
2025-01-01 09:35:00,232.58,143.85,0.2537,46.9,40.82,48,820,120,2.86,11.48
2025-01-01 09:40:00,246.49,158.83,0.1725,45.54,42.61,49,1002,130,3.93,16.03
2025-01-01 09:45:00,230.6,130.4,0.1228,41.93,42.1,46,843,123,2.56,14.05
2025-01-01 09:50:00,236.28,155.31,0.2997,43.99,41.04,43,832,129,3.64,16.98
2025-01-01 09:55:00,237.99,146.51,0.0958,48.03,44.03,43,920,135,3.18,15.92
2025-01-01 10:00:00,248.22,155.36,0.2212,48.23,45.86,46,899,141,4.7,16.49
2025-01-01 10:05:00,232.54,145.78,0.1426,43.64,44.31,41,891,120,3.14,15.39
2025-01-01 10:10:00,244.92,161.29,0.1325,45.59,44.78,48,950,132,1.43,15.22
2025-01-01 10:15:00,234.3,162.12,0.2853,46.85,45.13,47,920,143,3.57,15.55
2025-01-01 10:20:00,234.84,180.29,0.2287,45.21,42.44,37,930,132,4.81,13.38
2025-01-01 10:25:00,226.67,154.23,0.1897,43.28,43.77,44,878,130,4.12,14.92
2025-01-01 10:30:00,240.83,139.1,0.2219,45.99,43.64,50,908,123,3.8,18.08
2025-01-01 10:35:00,226.31,138.87,0.3816,41.38,41.19,46,869,123,1.33,18.47
2025-01-01 10:40:00,243.66,178.82,0.1049,46.81,43.23,51,952,144,4.72,14.03
2025-01-01 10:45:00,234.17,144.55,0.1754,46.53,44.23,45,872,136,2.8,11.88
2025-01-01 10:50:00,223.89,159.37,0.1617,43.41,41.74,40,925,128,3.08,15.15
2025-01-01 10:55:00,227.54,139.15,0.1293,40.79,44.37,44,850,126,3.22,13.99
2025-01-01 11:00:00,222.85,138.45,0.1659,41.86,42.2,36,858,115,4.77,13.61
2025-01-01 11:05:00,223.93,129.22,0.1009,42.85,41.91,41,828,118,2.39,12.53
2025-01-01 11:10:00,229.42,168.97,0.1403,47.53,43.79,36,866,127,2.78,12.04
2025-01-01 11:15:00,232.03,170.05,0.0737,46.25,41.5,44,925,123,3.25,17.2
2025-01-01 11:20:00,225.9,165.87,0.142,45.42,42.43,43,914,132,1.8,14.66
2025-01-01 11:25:00,211.81,161.37,0.1027,45.25,42.41,41,791,123,4.49,14.3
2025-01-01 11:30:00,207.22,137.16,0.0599,42.73,40.05,36,818,96,2.5,11.35
2025-01-01 11:35:00,212.82,149.16,0.1354,46.43,40.01,38,824,102,2.18,13.82
2025-01-01 11:40:00,211.39,141.65,0.1743,43.91,43.2,49,781,116,3.97,14.2
2025-01-01 11:45:00,215.65,149.23,0.1238,42.76,43.26,51,810,122,2.86,13.95
2025-01-01 11:50:00,206.49,132.85,0.1527,34.92,41.76,40,776,102,2.91,14.83
2025-01-01 11:55:00,201.91,153.26,0.0615,37.38,41.17,37,805,102,1.69,14.04
2025-01-01 12:00:00,210.1,139.61,0.0835,40.56,37.96,37,751,106,2.5,13.57
2025-01-01 12:05:00,198.91,136.24,0.1953,39.65,39.85,44,795,107,4.09,13.64
2025-01-01 12:10:00,190.06,146.54,0.1116,38.0,38.57,31,708,106,3.33,13.03
2025-01-01 12:15:00,199.77,147.1,0.2533,38.33,43.86,31,778,114,4.25,15.88
2025-01-01 12:20:00,197.15,146.28,0.0692,45.49,39.44,50,753,93,2.99,14.94
2025-01-01 12:25:00,211.74,142.08,0.2715,41.34,41.74,37,833,108,2.91,15.47
2025-01-01 12:30:00,196.31,133.51,0.1116,41.45,40.15,40,753,97,2.16,9.62
2025-01-01 12:35:00,210.43,145.33,0.1418,42.76,41.9,47,817,114,3.75,11.83
2025-01-01 12:40:00,203.93,139.49,0.1661,38.93,42.22,37,814,108,3.29,17.46
2025-01-01 12:45:00,204.76,162.55,0.0974,47.18,40.55,45,745,110,2.74,14.53
2025-01-01 12:50:00,198.96,143.77,0.238,40.45,44.38,39,777,113,4.0,11.39
2025-01-01 12:55:00,187.52,177.88,0.3284,44.18,42.3,40,695,100,4.38,16.7
2025-01-01 13:00:00,195.87,148.02,0.3211,41.8,41.65,42,744,108,2.27,14.17
2025-01-01 13:05:00,187.59,147.07,0.0705,39.88,40.16,33,684,82,1.75,13.19
2025-01-01 13:10:00,190.59,145.29,0.0786,40.23,41.51,40,729,111,2.15,9.77
2025-01-01 13:15:00,179.35,157.97,0.2734,40.95,39.0,38,706,85,3.78,11.65
2025-01-01 13:20:00,189.98,152.88,0.0875,43.67,39.64,41,762,99,4.16,10.49
2025-01-01 13:25:00,185.92,154.84,0.0591,43.34,38.22,36,753,88,3.34,13.77
2025-01-01 13:30:00,182.43,135.24,0.1257,34.61,39.83,30,578,107,3.79,17.18
2025-01-01 13:35:00,196.02,153.09,0.1658,38.38,40.85,37,708,107,1.86,12.25
2025-01-01 13:40:00,164.5,150.82,0.061,35.14,36.39,30,687,84,3.54,15.05
2025-01-01 13:45:00,164.07,146.21,0.1667,35.2,37.82,33,572,93,3.0,9.7
2025-01-01 13:50:00,168.86,145.33,0.2909,38.06,36.59,35,642,89,3.87,13.08
2025-01-01 13:55:00,160.83,136.45,0.177,32.81,39.91,32,595,96,4.23,10.24
2025-01-01 14:00:00,167.16,136.73,0.1455,33.07,41.78,29,647,93,2.31,13.78
2025-01-01 14:05:00,172.99,137.85,0.2083,35.37,36.13,28,610,96,1,14.18
2025-01-01 14:10:00,166.65,138.49,0.1434,34.97,37.93,31,610,98,1.84,8.83
2025-01-01 14:15:00,156.55,135.74,0.2526,32.86,35.63,32,564,88,3.81,14.41
2025-01-01 14:20:00,169.2,142.2,0.4017,42.0,38.95,39,697,94,3.89,15.86
2025-01-01 14:25:00,157.73,155.25,0.2628,34.87,40.5,30,586,95,1.8,14.84
2025-01-01 14:30:00,155.16,154.34,0.4085,31.94,37.09,25,538,87,3.79,12.86
2025-01-01 14:35:00,165.23,142.74,0.1529,34.2,36.42,32,643,70,4.14,9.96
2025-01-01 14:40:00,150.32,166.52,0.1916,37.73,37.21,31,595,93,3.72,9.66
2025-01-01 14:45:00,155.53,143.68,0.1647,33.25,38.93,27,590,84,4.08,13.67
2025-01-01 14:50:00,142.91,120.8,0.0545,37.28,36.85,27,500,77,3.73,11.29
2025-01-01 14:55:00,139.79,142.95,0.1374,32.81,37.88,26,505,72,1,10.98
2025-01-01 15:00:00,143.09,139.35,0.1957,32.84,35.72,23,528,83,2.07,12.2
2025-01-01 15:05:00,140.95,147.44,0.0647,32.55,36.66,31,569,85,3.72,8.68
2025-01-01 15:10:00,141.71,140.91,0.2449,34.04,35.04,26,590,87,1.7,9.58
2025-01-01 15:15:00,148.47,108.1,0.0662,31.83,36.22,31,575,72,1.34,11.88
2025-01-01 15:20:00,151.35,137.98,0.1735,31.72,38.6,25,564,82,2.31,10.34
2025-01-01 15:25:00,128.05,135.87,0.0671,36.31,32.85,31,500,77,2.01,13.54
2025-01-01 15:30:00,139.82,148.87,0.0589,33.55,37.13,29,500,77,2.86,9.27
2025-01-01 15:35:00,142.68,142.36,0.3963,29.85,37.51,24,559,85,2.03,14.02
2025-01-01 15:40:00,135.59,143.28,0.1083,34.31,36.22,29,459,71,3.09,10.24
2025-01-01 15:45:00,141.22,145.9,0.2216,36.81,34.52,37,458,83,1,14.92
2025-01-01 15:50:00,133.27,135.83,0.1337,30.13,36.08,28,472,79,1.75,9.72
2025-01-01 15:55:00,142.11,138.81,0.0775,34.94,39.33,21,511,88,2.22,8.85
2025-01-01 16:00:00,128.03,158.34,0.2081,33.41,38.84,28,442,72,3.02,10.85
2025-01-01 16:05:00,122.42,134.29,0.1003,31.34,33.78,26,505,72,3.24,7.32
2025-01-01 16:10:00,142.96,134.71,0.1277,33.86,36.03,31,505,79,3.81,12.46
2025-01-01 16:15:00,141.7,133.35,0.1182,33.29,37.55,26,507,76,2.69,13.07
2025-01-01 16:20:00,159.22,121.15,0.0784,35.19,38.1,30,605,78,1.86,10.16
2025-01-01 16:25:00,159.65,148.8,0.0773,37.31,39.17,32,614,97,2.15,13.11
2025-01-01 16:30:00,150.38,111.33,0.0842,29.3,35.14,28,584,78,2.91,17.02
2025-01-01 16:35:00,176.52,140.19,0.119,36.71,40.23,35,612,102,2.91,13.91
2025-01-01 16:40:00,169.87,156.91,0.1931,37.48,40.27,35,627,108,2.62,11.72
2025-01-01 16:45:00,169.5,150.14,0.1004,36.61,40.26,34,676,110,3.19,12.79
2025-01-01 16:50:00,174.39,160.79,0.0843,34.14,37.62,35,650,88,1.31,16.73
2025-01-01 16:55:00,182.24,155.09,0.0769,38.64,39.9,36,723,97,2.78,12.46
2025-01-01 17:00:00,187.55,160.58,0.1933,40.59,38.96,36,715,94,4.09,10.36
2025-01-01 17:05:00,191.78,143.31,0.2276,39.6,38.09,37,716,85,2.93,14.48
2025-01-01 17:10:00,185.56,152.94,0.2237,41.25,42.23,31,709,98,1.39,16.2
2025-01-01 17:15:00,194.02,148.28,0.2071,41.84,38.07,43,740,104,4.26,10.13
2025-01-01 17:20:00,202.45,147.43,0.1359,41.32,40.25,41,790,99,3.03,13.7
2025-01-01 17:25:00,215.32,168.43,0.2616,41.72,41.66,49,801,123,2.84,13.54
2025-01-01 17:30:00,215.16,141.04,0.2351,40.9,42.49,44,854,117,5.58,12.52
2025-01-01 17:35:00,238.17,148.81,0.2004,46.4,45.05,48,909,113,2.6,17.35
2025-01-01 17:40:00,223.86,133.8,0.071,42.74,43.15,48,912,124,3.9,16.5
2025-01-01 17:45:00,236.86,144.42,0.3486,47.21,40.81,49,944,134,4.82,15.2
2025-01-01 17:50:00,238.23,141.59,0.142,45.17,42.4,49,858,117,3.84,17.02
2025-01-01 17:55:00,233.56,173.4,0.0552,45.48,44.85,55,892,142,3.02,18.57
2025-01-01 18:00:00,246.01,164.41,0.1762,47.97,48.14,55,878,139,3.47,16.55
2025-01-01 18:05:00,235.08,159.65,0.2897,48.66,43.35,44,840,127,3.71,14.73
2025-01-01 18:10:00,240.52,161.33,0.0986,48.25,47.3,49,980,132,3.92,17.0
2025-01-01 18:15:00,231.6,158.39,0.0893,44.33,42.82,46,882,132,3.4,13.76
2025-01-01 18:20:00,235.93,137.47,0.1474,46.45,45.39,47,914,127,3.7,16.56
2025-01-01 18:25:00,236.08,148.65,0.0783,44.55,43.4,42,879,125,2.24,15.96
2025-01-01 18:30:00,237.98,127.35,0.1694,45.5,46.54,49,919,125,2.8,17.05
2025-01-01 18:35:00,232.25,170.98,0.0581,48.92,43.96,51,909,127,3.11,14.63
2025-01-01 18:40:00,234.7,161.55,0.2009,45.78,43.79,46,843,116,1.85,15.69
2025-01-01 18:45:00,236.7,150.44,0.147,43.23,45.43,39,876,128,2.43,17.25
2025-01-01 18:50:00,235.07,168.4,0.1473,48.5,47.28,52,883,153,3.54,15.13
2025-01-01 18:55:00,233.02,146.89,0.4124,46.32,42.52,46,880,125,3.34,14.67
2025-01-01 19:00:00,228.85,148.0,0.3094,40.59,44.46,48,835,122,3.04,10.35
2025-01-01 19:05:00,227.99,156.96,0.1111,45.69,41.52,46,871,123,1.8,14.78
2025-01-01 19:10:00,230.97,158.7,0.1145,43.09,44.46,39,836,123,4.2,17.83
2025-01-01 19:15:00,209.31,158.49,0.3251,43.52,41.01,37,767,110,2.63,14.1
2025-01-01 19:20:00,211.91,151.56,0.1023,38.35,42.93,32,741,129,2.65,13.86
2025-01-01 19:25:00,216.2,155.87,0.2687,43.08,42.75,41,841,115,3.77,12.65
2025-01-01 19:30:00,217.56,148.44,0.0752,45.44,42.23,45,872,113,3.14,15.83
2025-01-01 19:35:00,210.18,157.71,0.0916,45.66,39.4,43,815,114,2.07,12.74
2025-01-01 19:40:00,203.61,122.74,0.162,43.95,38.69,45,717,104,1,13.74
2025-01-01 19:45:00,198.93,140.8,0.1713,38.48,38.49,37,784,116,4.73,13.65
2025-01-01 19:50:00,214.34,160.48,0.2955,46.87,42.82,45,799,122,2.81,16.01
2025-01-01 19:55:00,196.86,156.98,0.1045,41.12,40.67,43,842,121,3.27,12.25
2025-01-01 20:00:00,214.18,148.67,0.1434,41.6,39.65,40,798,118,4.01,13.79
2025-01-01 20:05:00,206.47,140.12,0.2504,43.31,39.76,40,751,94,3.18,15.63
2025-01-01 20:10:00,205.7,139.59,0.1992,42.15,40.35,39,772,108,2.69,14.92
2025-01-01 20:15:00,190.37,160.17,0.2656,36.51,39.24,42,706,106,3.0,14.14
2025-01-01 20:20:00,184.49,122.79,0.195,43.13,40.87,45,699,95,3.32,15.42
2025-01-01 20:25:00,177.75,142.69,0.1975,41.79,37.07,37,727,85,2.91,15.83
2025-01-01 20:30:00,168.08,118.33,0.1057,34.99,40.71,30,665,91,3.37,11.88
2025-01-01 20:35:00,166.9,128.95,0.2318,37.36,36.88,38,624,100,3.01,12.09
2025-01-01 20:40:00,175.55,160.24,0.094,39.83,38.38,33,693,91,2.09,11.87
2025-01-01 20:45:00,180.22,136.26,0.0869,35.9,38.64,34,694,100,3.65,13.95
2025-01-01 20:50:00,151.86,140.0,0.1627,31.79,34.7,30,599,75,1.48,14.02
2025-01-01 20:55:00,148.42,127.76,0.3399,36.17,36.76,33,564,68,2.98,8.32
2025-01-01 21:00:00,161.27,128.45,0.2529,38.35,34.69,30,569,79,2.92,11.91
2025-01-01 21:05:00,140.39,143.38,0.149,35.33,35.44,37,572,80,3.01,11.53
2025-01-01 21:10:00,147.03,140.81,0.1409,30.25,36.82,31,532,87,2.46,12.74
2025-01-01 21:15:00,133.82,146.97,0.1508,33.29,32.08,26,483,69,3.37,11.09
2025-01-01 21:20:00,129.65,128.73,0.146,26.66,36.02,22,500,64,2.64,9.94
2025-01-01 21:25:00,134.21,137.31,0.1185,35.27,35.49,30,476,68,1.66,10.03
2025-01-01 21:30:00,116.11,110.39,0.2778,29.02,34.16,26,432,54,1.81,9.1
2025-01-01 21:35:00,109.98,118.94,0.2859,25.71,34.32,22,464,57,1.53,11.68
2025-01-01 21:40:00,119.78,121.48,0.2473,30.17,36.22,22,469,59,2.91,9.98
2025-01-01 21:45:00,122.11,123.54,0.1229,31.93,35.62,20,456,61,2.27,10.02
2025-01-01 21:50:00,81.95,109.21,0.0759,27.55,29.34,19,351,32,1.89,9.15
2025-01-01 21:55:00,78.58,124.5,0.0708,25.43,34.72,18,286,47,1,10.51
2025-01-01 22:00:00,88.39,117.35,0.2029,24.74,32.3,18,330,42,1.14,11.9
2025-01-01 22:05:00,86.1,116.86,0.2637,23.95,31.68,14,300,44,1.49,5.83
2025-01-01 22:10:00,87.66,108.3,0.1014,25.14,30.95,24,328,56,3.32,7.77
2025-01-01 22:15:00,76.84,120.19,0.2438,22.69,29.66,9,260,39,2.17,5.99
2025-01-01 22:20:00,79.83,134.74,0.2511,28.09,33.13,22,370,47,1,10.19
2025-01-01 22:25:00,71.26,108.39,0.0769,22.88,32.24,10,313,44,3.41,7.54
2025-01-01 22:30:00,64.81,108.54,0.2138,22.53,30.66,9,219,36,2.21,8.79
2025-01-01 22:35:00,69.97,93.19,0.1917,25.08,28.89,13,289,23,2.37,7.5
2025-01-01 22:40:00,61.11,133.28,0.1571,23.51,29.08,16,302,43,1,9.87
2025-01-01 22:45:00,51.68,102.36,0.1975,22.38,30.82,9,181,23,1.71,6.72
2025-01-01 22:50:00,47.6,141.88,0.1802,22.73,28.75,14,189,29,2.06,10.33
2025-01-01 22:55:00,34.01,119.02,0.1901,20.42,25.59,4,185,16,2.76,6.23
2025-01-01 23:00:00,31.51,109.5,0.2459,20.84,27.18,5,112,17,2.92,9.47
2025-01-01 23:05:00,33.39,110.17,0.0717,19.12,29.56,7,185,26,3.56,8.41
2025-01-01 23:10:00,34.26,109.39,0.1433,21.6,29.36,7,93,17,3.82,7.21
2025-01-01 23:15:00,41.11,132.95,0.1665,19.07,29.4,4,135,33,2.82,8.89
2025-01-01 23:20:00,27.84,128.38,0.0651,17.85,29.45,4,61,19,1.44,7.96
2025-01-01 23:25:00,27.55,110.95,0.1486,20.05,25.69,7,134,10,2.63,8.09
2025-01-01 23:30:00,28.87,62.46,0.1673,15.14,26.43,8,204,5,2.29,10.79
2025-01-01 23:35:00,35.49,71.75,0.2835,14.05,25.56,4,120,5,1.47,6.29
2025-01-01 23:40:00,29.96,129.51,0.2143,20.96,27.45,12,82,17,4.2,10.02
2025-01-01 23:45:00,23.22,113.93,0.2919,19.18,25.21,4,94,15,2.66,6.47
2025-01-01 23:50:00,29.24,114.16,0.0591,17.18,29.13,4,79,19,1,9.03
2025-01-01 23:55:00,14.19,93.17,0.2437,18.71,24.11,4,31,5,2.94,10.78
2025-01-02 00:00:00,10.11,95.44,0.1066,14.27,24.39,4,47,5,2.08,7.67
