timestamp,requests_per_second,response_time_ms,error_rate_percent,cpu_usage_percent,memory_usage_percent,active_threads,active_users,database_connections,network_latency_ms,disk_io_percent
2025-03-03 01:40:00,273.02,53.83,0.2457,56.94,38.1,56,942,175,1.11,7.06
2025-03-03 01:45:00,275.49,90.68,1.3079,55.68,38.12,58,1044,198,7.06,18.38
2025-03-03 01:50:00,276.19,46.75,0.4841,58.33,39.93,48,923,166,3.5,18.25
2025-03-03 01:55:00,280.56,114.12,2.1192,57.75,37.21,59,1130,211,10.89,25.01
2025-03-03 02:00:00,279.65,54.39,0.4799,56.41,38.57,47,1030,154,4.68,15.51
2025-03-03 02:05:00,280.71,69.1,0.5678,58.71,37.18,48,1068,174,3.11,11.81
2025-03-03 02:10:00,275.46,114.5,2.2334,52.84,39.32,64,1100,197,10.12,27.03
2025-03-03 02:15:00,274.71,58.85,0.5511,48.68,39.23,60,1070,166,5.34,17.82
2025-03-03 02:20:00,274.68,63.22,0.1587,49.97,41.6,42,1070,149,4.0,12.84
2025-03-03 02:25:00,275.48,72.9,0.4587,52.07,40.11,50,996,183,4.19,17.8
2025-03-03 02:30:00,274.27,63.63,0.807,47.96,40.78,49,1041,168,4.86,19.71
2025-03-03 02:35:00,273.23,64.99,0.5376,47.91,39.54,55,1046,161,6.04,17.64
2025-03-03 02:40:00,273.43,68.85,0.3449,48.7,40.97,55,843,164,4.98,14.7
2025-03-03 02:45:00,272.81,44.83,0.4463,48.44,39.56,52,945,186,3.76,19.86
2025-03-03 02:50:00,272.34,52.6,0.5316,49.23,40.91,49,930,166,2.86,17.78
2025-03-03 02:55:00,272.78,42.96,0.417,49.57,39.88,50,995,164,3.18,23.85
2025-03-03 03:00:00,273.54,71.47,0.5464,48.54,40.07,48,1017,170,2.72,13.32
2025-03-03 03:05:00,273.29,51.21,0.4581,51.3,39.88,50,1075,174,1.53,17.0
2025-03-03 03:10:00,273.81,67.56,0.7163,50.85,39.94,49,969,163,5.18,22.42
2025-03-03 03:15:00,273.52,61.34,0.3554,47.47,40.26,52,923,163,2.64,11.18
2025-03-03 03:20:00,272.38,72.48,0.8367,51.82,41.53,46,983,170,5.68,18.37
2025-03-03 03:25:00,272.84,70.39,0.7446,47.3,41.75,53,1027,174,4.6,20.22
2025-03-03 03:30:00,272.16,62.24,0.486,53.38,39.35,47,1001,163,1.94,15.57
2025-03-03 03:35:00,272.06,63.51,0.1444,48.85,41.13,51,881,173,2.09,14.87
2025-03-03 03:40:00,271.88,61.31,0.1789,46.49,41.69,48,922,155,2.69,18.66
2025-03-03 03:45:00,271.47,59.46,0.3613,49.83,41.21,45,973,152,1.76,13.07
2025-03-03 03:50:00,271.54,35.16,0.1809,49.4,41.01,46,977,167,3.75,10.11
2025-03-03 03:55:00,271.04,63.01,0.7882,49.38,39.69,48,965,153,2.88,15.06
2025-03-03 04:00:00,270.33,67.82,0.4527,49.11,40.53,42,880,161,4.51,13.94
2025-03-03 04:05:00,270.21,51.78,0.3986,46.52,41.05,53,1007,165,1,7.53
2025-03-03 04:10:00,244.64,616.72,10.632,23.0,40.61,114,1811,367,41.79,72.25
2025-03-03 04:15:00,244.91,67.74,0.4473,29.86,41.68,38,824,143,3.36,13.4
2025-03-03 04:20:00,245.53,73.6,0.7596,34.29,40.21,49,822,158,4.2,14.91
2025-03-03 04:25:00,246.34,64.9,0.5599,37.22,41.4,37,951,143,3.06,13.03
2025-03-03 04:30:00,246.53,65.77,0.1874,44.73,39.29,47,823,158,5.12,17.1
2025-03-03 04:35:00,246.48,64.42,0.1525,41.97,41.46,40,950,149,4.67,13.66
2025-03-03 04:40:00,246.83,64.06,0.3838,43.89,41.02,37,822,132,4.73,11.68
2025-03-03 04:45:00,246.2,68.59,0.4203,45.25,38.12,51,863,149,1.75,12.74
2025-03-03 04:50:00,245.32,70.78,0.5735,44.63,38.69,43,845,160,4.17,14.1
2025-03-03 04:55:00,245.52,59.24,0.4053,41.74,40.02,39,964,136,4.88,13.64
2025-03-03 05:00:00,245.55,56.44,0.4963,45.12,39.3,41,853,139,4.24,16.02
2025-03-03 05:05:00,245.79,46.51,0.5421,43.66,37.96,47,767,144,4.87,13.68
2025-03-03 05:10:00,245.75,44.73,0.1496,45.63,39.68,40,880,140,1.38,17.6
2025-03-03 05:15:00,245.94,52.67,0.2356,48.47,38.45,42,944,157,1.64,17.92
2025-03-03 05:20:00,246.51,60.76,0.3746,49.1,39.95,44,812,158,4.34,12.64
2025-03-03 05:25:00,246.92,45.43,0.3047,51.9,39.68,45,879,155,3.98,12.48
2025-03-03 05:30:00,246.76,54.27,0.199,49.84,38.9,52,816,146,4.13,14.81
2025-03-03 05:35:00,247.28,68.09,0.4438,50.48,37.6,48,892,141,5.62,16.55
2025-03-03 05:40:00,246.08,74.92,0.6782,52.42,37.69,48,890,163,5.16,16.9
2025-03-03 05:45:00,246.99,67.15,0.5281,49.41,37.29,47,955,174,2.07,11.21
2025-03-03 05:50:00,246.96,56.13,0.2869,51.14,38.85,49,954,152,3.2,17.28
2025-03-03 05:55:00,247.69,56.38,0.8468,50.32,34.81,43,839,147,2.67,21.38
2025-03-03 06:00:00,247.43,66.73,0.4343,53.91,38.6,42,819,148,4.11,15.53
2025-03-03 06:05:00,247.24,48.72,0.3325,48.83,36.54,52,907,159,1.82,11.41
2025-03-03 06:10:00,247.93,60.49,0.722,49.83,39.63,44,909,160,6.34,15.2
2025-03-03 06:15:00,248.18,48.42,0.4165,53.5,36.0,45,868,133,2.82,11.26
2025-03-03 06:20:00,247.62,65.19,0.3924,48.69,39.1,48,884,136,6.46,14.71
2025-03-03 06:25:00,247.06,60.21,0.4176,49.53,37.45,46,950,149,3.3,12.91
2025-03-03 06:30:00,247.52,69.13,0.4755,49.47,38.14,39,967,147,5.35,12.89
2025-03-03 06:35:00,246.44,60.82,0.7286,48.57,37.53,34,902,133,1.26,14.13
2025-03-03 06:40:00,247.14,61.22,0.6906,50.54,37.98,43,884,146,3.45,13.7
2025-03-03 06:45:00,247.76,64.0,0.5234,47.04,37.8,39,839,144,4.77,18.43
2025-03-03 06:50:00,247.89,62.32,0.1903,52.56,38.31,45,909,155,5.41,15.79
2025-03-03 06:55:00,247.74,63.63,0.1977,51.99,38.72,39,858,148,5.99,17.13
2025-03-03 07:00:00,247.67,52.09,0.3486,47.67,35.65,47,847,154,2.86,11.39
2025-03-03 07:05:00,249.09,80.44,0.6899,50.87,38.35,47,979,159,7.01,15.4
2025-03-03 07:10:00,249.29,50.29,0.3404,51.47,37.49,39,843,137,1.62,12.72
2025-03-03 07:15:00,249.9,69.0,0.423,55.86,37.1,50,891,152,2.88,13.92
2025-03-03 07:20:00,250.3,70.52,0.3336,51.48,37.74,53,884,173,3.71,17.12
2025-03-03 07:25:00,250.98,66.33,0.4185,50.64,38.99,47,878,161,2.75,12.86
2025-03-03 07:30:00,249.86,70.83,0.618,51.53,39.6,44,863,162,4.84,12.24
2025-03-03 07:35:00,248.9,72.29,0.7209,49.39,36.66,42,977,143,3.62,12.76
2025-03-03 07:40:00,249.62,49.55,0.6478,50.3,39.19,42,831,159,5.73,23.02
2025-03-03 07:45:00,250.08,74.54,0.4845,49.21,38.43,48,829,156,3.3,19.96
2025-03-03 07:50:00,250.08,47.8,0.1017,48.67,38.2,43,908,146,1.99,10.65
2025-03-03 07:55:00,249.15,68.9,0.5901,50.64,35.41,47,826,170,2.76,19.55
2025-03-03 08:00:00,251.21,90.49,0.9332,51.68,38.03,51,902,170,7.65,19.57
2025-03-03 08:05:00,252.29,75.4,0.7361,49.23,38.21,49,981,165,4.69,18.44
2025-03-03 08:10:00,252.51,50.97,0.2159,49.62,36.58,42,826,151,3.86,12.72
2025-03-03 08:15:00,255.35,87.9,1.2485,54.21,36.64,57,1017,177,8.0,21.05
2025-03-03 08:20:00,254.43,67.25,0.6745,55.07,37.02,52,899,171,2.76,15.68
2025-03-03 08:25:00,252.77,65.1,1.1754,50.94,37.38,64,971,184,2.53,19.5
2025-03-03 08:30:00,253.02,45.86,0.3054,49.31,37.49,50,945,160,2.75,16.71
2025-03-03 08:35:00,254.02,75.64,0.6681,50.88,37.32,52,971,160,3.55,20.75
2025-03-03 08:40:00,252.54,83.88,0.7747,48.34,37.84,49,945,155,6.48,15.94
2025-03-03 08:45:00,254.86,77.81,1.1372,53.2,39.03,58,936,186,4.98,26.91
2025-03-03 08:50:00,254.1,67.42,0.4476,52.25,37.84,49,935,158,2.86,21.54
2025-03-03 08:55:00,253.55,55.3,0.4837,51.38,37.98,46,972,153,6.65,19.04
2025-03-03 09:00:00,253.82,47.08,0.326,50.94,38.59,39,971,132,3.41,14.27
2025-03-03 09:05:00,256.65,90.02,1.521,51.09,37.96,54,972,185,7.55,14.87
2025-03-03 09:10:00,254.29,89.22,1.1072,50.8,38.96,60,1051,182,6.28,18.28
2025-03-03 09:15:00,254.13,50.71,0.211,50.42,39.38,47,812,156,5.25,14.7
2025-03-03 09:20:00,255.35,67.48,0.6328,49.85,37.16,43,902,167,5.43,15.74
2025-03-03 09:25:00,254.13,66.67,0.6516,50.39,38.2,49,955,182,5.04,17.39
2025-03-03 09:30:00,252.54,81.27,1.233,47.0,37.9,51,942,167,4.98,24.62
2025-03-03 09:35:00,253.13,57.19,0.3569,47.68,38.32,52,941,162,3.55,11.14
2025-03-03 09:40:00,252.06,60.95,0.6461,43.24,36.23,49,988,162,3.55,18.14
2025-03-03 09:45:00,252.21,48.48,0.1631,46.73,39.93,46,858,155,3.86,9.8
2025-03-03 09:50:00,253.89,74.7,1.0776,52.79,37.76,55,886,182,6.78,23.96
2025-03-03 09:55:00,254.91,61.35,0.6946,52.44,38.29,52,808,169,5.27,15.94
2025-03-03 10:00:00,254.8,67.14,0.2794,48.9,37.04,44,893,150,2.96,16.93
2025-03-03 10:05:00,254.84,54.73,0.1496,53.34,40.91,43,892,153,6.66,12.85
2025-03-03 10:10:00,255.21,54.92,0.2756,50.95,36.37,47,890,156,2.02,16.7
2025-03-03 10:15:00,254.95,53.21,0.2868,52.69,38.01,55,905,154,3.98,14.19
2025-03-03 10:20:00,255.51,57.58,0.3935,50.86,38.81,48,906,161,2.02,17.48
2025-03-03 10:25:00,255.39,57.94,0.5624,50.03,37.81,47,936,151,6.43,11.67
2025-03-03 10:30:00,255.07,56.35,0.3496,52.84,38.86,41,884,149,2.24,15.76
2025-03-03 10:35:00,254.63,62.17,0.4773,52.53,39.34,44,861,142,3.98,11.72
2025-03-03 10:40:00,255.96,64.63,0.7627,50.54,38.88,46,1014,166,4.67,16.74
2025-03-03 10:45:00,255.66,52.47,0.2421,52.11,38.58,45,874,155,3.45,18.09
2025-03-03 10:50:00,255.6,52.52,0.2407,52.57,36.82,42,911,144,3.75,14.69
2025-03-03 10:55:00,255.69,58.71,0.2618,49.97,37.68,48,882,164,5.33,14.89
2025-03-03 11:00:00,255.55,42.85,0.2035,51.27,38.65,55,905,161,1.98,23.74
2025-03-03 11:05:00,255.1,52.17,0.4094,50.31,37.38,36,897,132,1.8,16.37
2025-03-03 11:10:00,255.08,59.88,0.2649,48.08,37.97,48,853,158,2.43,16.36
2025-03-03 11:15:00,255.94,54.18,0.6588,49.0,38.25,50,948,158,4.51,12.07
2025-03-03 11:20:00,254.61,63.0,1.0049,49.36,39.61,41,851,157,5.13,18.18
2025-03-03 11:25:00,254.83,46.38,0.2209,48.99,38.18,42,832,137,2.69,13.29
2025-03-03 11:30:00,255.09,62.99,0.4276,48.95,37.11,46,870,150,2.4,13.83
2025-03-03 11:35:00,254.97,48.67,0.2164,49.39,38.12,42,922,128,2.97,18.23
2025-03-03 11:40:00,254.64,52.53,0.3597,48.41,37.08,49,888,155,3.39,14.82
2025-03-03 11:45:00,254.07,72.24,0.7121,46.87,38.86,52,888,170,2.3,13.5
2025-03-03 11:50:00,254.28,66.28,0.6336,47.1,40.42,62,909,172,4.51,17.15
2025-03-03 11:55:00,253.13,66.26,0.8358,52.21,38.32,48,974,162,3.81,18.51
2025-03-03 12:00:00,252.88,60.66,0.5451,49.74,37.36,44,796,156,3.09,10.95
2025-03-03 12:05:00,254.14,66.77,1.001,46.68,38.52,51,969,175,3.96,20.97
2025-03-03 12:10:00,254.44,53.81,0.305,49.97,36.67,42,921,157,3.31,16.45
2025-03-03 12:15:00,254.92,71.29,0.3252,49.76,37.84,46,945,157,3.27,16.31
2025-03-03 12:20:00,255.61,69.99,0.5099,48.24,39.55,37,931,144,4.29,13.11
2025-03-03 12:25:00,255.87,59.21,0.2466,52.23,38.54,52,946,168,2.24,15.35
2025-03-03 12:30:00,254.77,67.46,0.5998,49.4,37.98,50,932,162,6.68,19.66
2025-03-03 12:35:00,254.9,56.18,0.2931,51.24,38.67,43,856,169,1.53,9.98
2025-03-03 12:40:00,254.4,67.45,0.362,52.8,37.26,40,977,143,2.5,11.17
2025-03-03 12:45:00,254.37,65.36,0.2556,48.15,37.66,43,809,139,2.36,8.66
2025-03-03 12:50:00,254.04,48.97,0.3454,52.08,39.15,49,916,170,3.21,7.96
2025-03-03 12:55:00,252.76,62.12,0.8037,47.8,37.97,46,908,149,5.39,14.65
2025-03-03 13:00:00,251.76,75.59,0.683,49.04,37.49,44,980,151,5.67,14.39
2025-03-03 13:05:00,251.97,55.09,0.2403,45.75,40.3,41,889,155,4.12,16.1
2025-03-03 13:10:00,251.68,47.29,0.5011,50.35,38.25,48,872,147,1,16.23
2025-03-03 13:15:00,251.33,47.06,0.4795,48.02,37.83,44,984,146,2.6,13.94
2025-03-03 13:20:00,232.53,522.38,8.033,30.85,37.96,84,1608,280,30.61,55.59
2025-03-03 13:25:00,232.79,59.38,0.2235,32.43,39.46,37,804,132,3.82,12.88
2025-03-03 13:30:00,233.64,72.3,0.5377,38.39,37.89,47,825,146,4.37,9.93
2025-03-03 13:35:00,232.33,65.97,0.7261,41.14,36.66,43,838,154,5.24,18.25
2025-03-03 13:40:00,232.36,37.89,0.3158,39.66,37.91,36,802,142,3.74,7.81
2025-03-03 13:45:00,232.79,56.47,0.5508,41.91,37.02,37,805,158,3.81,16.05
2025-03-03 13:50:00,233.24,60.23,0.2964,42.33,37.51,45,820,158,3.58,12.82
2025-03-03 13:55:00,233.51,54.55,0.303,43.18,38.76,43,835,150,3.6,16.82
2025-03-03 14:00:00,233.55,57.56,0.121,46.88,37.0,44,746,156,1,12.78
2025-03-03 14:05:00,233.38,56.49,0.2168,44.62,35.56,45,866,152,3.14,15.74
2025-03-03 14:10:00,233.7,70.18,0.449,47.23,36.36,43,792,141,4.44,13.2
2025-03-03 14:15:00,234.8,65.73,0.673,51.5,36.89,39,847,135,5.07,11.95
2025-03-03 14:20:00,235.04,59.19,0.5214,50.66,36.5,41,814,134,1,13.5
2025-03-03 14:25:00,234.64,65.67,0.7034,50.78,35.36,38,851,147,1,15.64
2025-03-03 14:30:00,234.6,48.82,0.3238,47.12,35.71,41,832,138,3.98,8.92
2025-03-03 14:35:00,233.46,70.01,0.5798,49.52,35.82,37,933,132,1,13.93
2025-03-03 14:40:00,233.83,51.01,0.2695,52.9,37.03,46,747,157,5.06,16.59
2025-03-03 14:45:00,234.25,69.97,0.3365,50.52,36.25,38,768,146,1,11.02
2025-03-03 14:50:00,234.04,50.84,0.4991,50.41,36.86,48,827,142,3.77,13.54
2025-03-03 14:55:00,233.23,63.42,0.5806,49.31,35.35,44,831,147,5.02,15.95
2025-03-03 15:00:00,233.38,62.15,0.3763,51.52,35.76,40,784,128,1,15.61
2025-03-03 15:05:00,235.55,67.97,0.9926,49.93,35.97,45,871,156,7.13,17.67
2025-03-03 15:10:00,235.21,54.37,0.4607,53.14,37.83,41,784,136,1.34,15.63
2025-03-03 15:15:00,237.64,96.47,1.0725,49.36,35.6,47,928,170,6.65,21.6
2025-03-03 15:20:00,236.99,59.29,0.4378,52.16,36.27,42,813,147,3.37,18.17
2025-03-03 15:25:00,236.53,50.87,0.3507,51.92,36.57,47,950,139,5.2,15.48
2025-03-03 15:30:00,240.34,89.57,1.7329,55.32,36.14,47,1002,162,7.21,24.52
2025-03-03 15:35:00,245.4,111.44,2.2083,58.65,34.42,49,1086,164,9.41,28.22
2025-03-03 15:40:00,245.66,49.94,0.2351,55.6,36.14,41,898,140,1,14.76
2025-03-03 15:45:00,247.14,66.45,0.7624,59.35,36.56,51,1055,177,7.0,19.62
2025-03-03 15:50:00,242.88,115.68,1.9791,52.52,34.54,70,1046,200,10.28,23.73
2025-03-03 15:55:00,244.25,69.89,0.7343,54.94,35.47,53,907,172,6.32,17.75
2025-03-03 16:00:00,248.33,99.02,1.9609,57.48,37.85,53,1024,172,10.74,27.07
2025-03-03 16:05:00,251.29,101.81,1.4551,55.58,35.25,49,958,154,7.53,14.64
2025-03-03 16:10:00,250.57,65.96,0.4251,57.24,35.83,50,872,150,6.15,19.13
2025-03-03 16:15:00,250.95,39.37,0.3441,56.83,34.75,44,932,145,4.58,10.12
2025-03-03 16:20:00,253.54,89.6,1.267,52.93,34.65,54,945,192,7.54,20.83
2025-03-03 16:25:00,254.0,70.78,0.5845,58.14,36.67,40,1021,147,3.85,8.28
2025-03-03 16:30:00,252.24,81.15,0.8062,53.25,36.71,46,818,169,3.26,17.13
2025-03-03 16:35:00,255.64,97.81,1.5421,56.27,37.12,49,1059,181,6.68,20.79
2025-03-03 16:40:00,255.86,58.73,0.3892,58.4,36.22,40,846,153,2.08,14.88
2025-03-03 16:45:00,257.2,59.64,0.8231,57.0,36.31,45,953,154,4.26,15.25
2025-03-03 16:50:00,258.72,72.91,0.8876,54.33,35.92,44,934,149,6.79,19.02
2025-03-03 16:55:00,260.94,83.52,1.2788,55.91,40.22,50,961,169,5.45,11.69
2025-03-03 17:00:00,262.52,72.24,1.0806,58.89,36.02,42,967,142,3.47,20.35
2025-03-03 17:05:00,262.83,49.85,0.5971,57.25,36.54,45,867,152,3.14,14.24
2025-03-03 17:10:00,263.13,57.5,0.3187,52.05,37.04,47,913,164,4.65,16.02
2025-03-03 17:15:00,263.3,53.41,0.3004,51.94,36.4,54,899,152,1.82,15.28
2025-03-03 17:20:00,264.06,65.33,0.5411,55.72,39.51,50,985,154,4.4,20.78
2025-03-03 17:25:00,265.1,65.02,0.5751,55.84,38.57,55,1066,162,2.74,17.72
2025-03-03 17:30:00,264.71,51.77,0.2845,55.68,36.92,47,974,159,2.74,13.33
2025-03-03 17:35:00,264.76,54.78,0.3307,52.67,36.62,41,931,158,2.85,15.7
2025-03-03 17:40:00,263.11,74.17,0.9051,51.57,37.5,51,977,161,6.74,20.39
2025-03-03 17:45:00,264.6,89.08,1.3359,52.43,36.58,61,831,176,4.56,17.21
2025-03-03 17:50:00,264.31,53.69,0.2783,49.66,37.03,48,929,164,1.63,10.77
2025-03-03 17:55:00,265.18,45.76,0.6712,50.21,38.48,54,962,170,4.71,16.87
2025-03-03 18:00:00,265.57,58.68,0.6099,51.97,38.48,50,1004,172,2.46,11.67
2025-03-03 18:05:00,266.03,62.0,0.442,54.36,38.91,46,877,152,3.42,17.63
2025-03-03 18:10:00,266.56,54.26,0.5305,53.03,37.53,41,975,164,2.93,12.6
2025-03-03 18:15:00,265.2,77.44,0.7915,52.57,37.74,44,988,170,4.63,17.44
2025-03-03 18:20:00,265.85,68.55,0.6136,53.01,37.83,55,956,169,3.8,21.61
2025-03-03 18:25:00,265.98,65.89,0.1616,52.54,38.81,50,857,170,2.11,16.24
2025-03-03 18:30:00,265.64,45.22,0.499,49.11,39.08,41,918,168,1.59,22.71
2025-03-03 18:35:00,264.96,54.74,0.5751,47.65,39.22,44,919,167,3.72,21.23
2025-03-03 18:40:00,266.22,72.09,0.7196,53.28,38.68,50,1077,172,2.51,17.65
2025-03-03 18:45:00,267.47,60.49,0.8423,50.3,39.53,57,969,175,4.74,17.15
2025-03-03 18:50:00,268.78,59.19,0.6251,51.29,38.52,57,957,185,5.7,15.3
2025-03-03 18:55:00,268.61,40.5,0.6059,48.3,39.44,50,1017,171,3.97,14.56
2025-03-03 19:00:00,269.24,66.08,0.4329,52.16,39.25,54,911,164,5.05,15.18
2025-03-03 19:05:00,268.81,57.86,0.4775,48.64,38.96,54,894,168,5.21,14.45
2025-03-03 19:10:00,267.66,62.33,0.5855,52.63,38.26,49,1068,173,4.54,13.13
2025-03-03 19:15:00,266.27,73.77,0.7747,47.99,38.57,45,996,157,5.49,21.02
2025-03-03 19:20:00,264.56,76.17,0.9021,46.61,39.14,56,979,189,6.37,16.4
2025-03-03 19:25:00,263.0,73.17,0.9985,44.23,38.91,46,956,170,6.3,17.45
2025-03-03 19:30:00,260.95,95.79,1.0488,44.11,38.41,64,971,197,6.91,21.81
2025-03-03 19:35:00,259.65,65.69,0.7985,44.71,40.2,43,954,147,2.21,19.28
2025-03-03 19:40:00,257.94,70.01,0.848,40.98,39.46,50,952,173,3.91,15.42
2025-03-03 19:45:00,254.81,118.6,1.5848,40.74,39.24,55,1041,172,9.84,27.1
2025-03-03 19:50:00,254.91,51.87,0.2389,44.13,38.85,46,903,161,2.72,11.49
2025-03-03 19:55:00,254.97,45.76,0.5092,47.43,38.26,46,942,156,2.02,14.28
2025-03-03 20:00:00,232.19,572.22,9.5157,24.22,38.36,98,1711,314,38.38,61.7
2025-03-03 20:05:00,231.16,71.8,0.6117,28.1,38.95,51,786,158,2.75,16.87
2025-03-03 20:10:00,229.02,85.18,1.0477,25.78,38.33,43,938,156,6.03,15.46
2025-03-03 20:15:00,226.5,99.53,1.4494,30.14,38.98,44,792,153,6.52,21.63
2025-03-03 20:20:00,226.74,53.57,0.4244,32.83,39.14,33,842,128,2.64,17.78
2025-03-03 20:25:00,225.54,76.7,0.6968,33.12,38.15,49,878,153,5.19,15.27
2025-03-03 20:30:00,224.76,68.73,0.471,33.39,36.31,39,843,129,4.13,13.22
2025-03-03 20:35:00,223.12,59.33,1.0478,35.65,38.77,38,868,149,4.75,17.84
2025-03-03 20:40:00,224.41,71.13,0.7855,42.99,35.95,43,796,138,4.89,14.63
2025-03-03 20:45:00,224.86,60.67,0.3291,46.41,38.17,45,827,130,5.25,10.59
2025-03-03 20:50:00,223.82,63.92,0.7809,43.19,37.38,44,872,142,2.9,18.72
2025-03-03 20:55:00,227.35,89.99,1.631,45.99,34.97,49,918,168,7.81,20.98
2025-03-03 21:00:00,228.72,74.09,0.6889,53.53,38.1,39,774,151,5.1,19.12
2025-03-03 21:05:00,228.14,67.59,0.6449,48.72,35.07,43,837,132,6.19,11.35
2025-03-03 21:10:00,228.23,44.95,0.1723,45.27,36.89,49,808,150,3.65,16.74
2025-03-03 21:15:00,229.65,79.17,0.7503,48.69,35.98,45,890,151,6.26,15.71
2025-03-03 21:20:00,230.27,54.09,0.4482,49.01,36.84,36,860,132,2.77,19.24
2025-03-03 21:25:00,234.88,106.36,2.2408,57.38,35.04,62,972,183,7.38,23.32
2025-03-03 21:30:00,233.6,76.71,0.7469,51.06,38.2,53,871,159,4.13,14.09
2025-03-03 21:35:00,231.11,90.73,1.2678,46.37,35.81,48,936,144,5.73,21.89
2025-03-03 21:40:00,225.0,131.24,2.5839,44.05,34.83,51,1104,184,13.19,35.77
2025-03-03 21:45:00,221.52,96.87,1.7001,42.22,34.16,50,864,156,10.06,17.65
2025-03-03 21:50:00,219.67,70.5,1.1274,42.59,33.94,45,787,140,7.14,14.59
2025-03-03 21:55:00,219.32,60.42,0.4199,41.06,37.26,32,780,119,1.46,11.63
2025-03-03 22:00:00,215.56,118.83,1.6219,40.64,35.12,41,923,147,10.06,25.76
2025-03-03 22:05:00,209.46,148.72,2.6445,36.39,35.53,46,1007,168,10.96,27.12
2025-03-03 22:10:00,210.31,67.72,0.5332,40.35,35.77,35,775,112,4.26,19.11
2025-03-03 22:15:00,212.19,82.81,1.2008,42.17,34.67,43,767,151,4.52,15.64
2025-03-03 22:20:00,212.9,65.22,0.6471,41.47,33.18,39,745,122,2.7,9.99
2025-03-03 22:25:00,209.91,98.51,1.3569,40.76,34.55,45,856,149,5.34,21.32
2025-03-03 22:30:00,209.7,58.74,0.1973,40.18,33.81,40,683,133,1,13.15
2025-03-03 22:35:00,210.64,85.2,0.7145,46.65,33.15,41,719,141,4.81,15.6
2025-03-03 22:40:00,210.36,61.86,0.2262,44.44,35.54,34,673,138,3.37,18.99
2025-03-03 22:45:00,208.1,89.34,1.227,50.45,33.26,40,708,149,6.03,14.46
2025-03-03 22:50:00,209.3,64.17,0.6408,46.78,34.25,42,818,152,6.98,10.04
2025-03-03 22:55:00,208.41,64.82,0.4946,45.57,31.18,36,817,125,5.45,18.96
2025-03-03 23:00:00,209.83,66.02,0.8735,48.96,33.17,31,762,133,6.55,17.87
2025-03-03 23:05:00,209.06,63.66,0.5113,47.28,33.65,47,776,142,3.55,14.64
2025-03-03 23:10:00,208.96,55.0,0.3183,46.97,31.32,34,824,131,1.83,17.97
2025-03-03 23:15:00,207.88,82.1,0.6235,45.8,32.96,43,713,141,4.16,21.21
2025-03-03 23:20:00,207.88,53.55,0.5843,48.04,33.78,34,748,126,5.09,13.33
2025-03-03 23:25:00,206.87,71.45,0.6016,47.64,31.36,36,753,132,4.79,16.79
2025-03-03 23:30:00,209.17,97.39,1.1249,51.37,32.57,41,795,143,7.06,17.39
2025-03-03 23:35:00,208.68,51.13,0.5032,45.94,31.74,38,812,134,2.25,13.85
2025-03-03 23:40:00,207.12,83.59,0.7868,49.09,32.9,44,854,148,6.82,20.59
2025-03-03 23:45:00,207.46,52.93,0.2917,52.79,34.1,40,730,127,1.03,14.49
2025-03-03 23:50:00,208.29,72.36,0.5003,46.29,32.63,44,774,143,5.86,15.56
2025-03-03 23:55:00,206.79,72.85,0.8019,48.46,32.66,36,734,130,7.99,12.17
