timestamp,requests_per_second,response_time_ms,error_rate_percent,cpu_usage_percent,memory_usage_percent,active_threads,active_users,database_connections,network_latency_ms,disk_io_percent
2025-03-04 02:40:00,0,4.16,0.2269,2.08,32.67,2,0,181,1.42,0
2025-03-04 02:45:00,0,3.64,0.0716,2.06,32.4,1,13,182,3.52,0.12
2025-03-04 02:50:00,0,4.87,0.0702,2.48,31.45,1,10,180,3.95,0
2025-03-04 02:55:00,0,4.6,0.1416,2.03,32.64,1,12,178,3.57,0.96
2025-03-04 03:00:00,0,2.87,0.2347,2.0,33.69,1,22,179,2.61,0
2025-03-04 03:05:00,0,4.76,0.1118,1.99,37.71,2,0,178,3.49,0
2025-03-04 03:10:00,0,4.73,0.0512,1.81,33.94,2,0,179,2.78,0
2025-03-04 03:15:00,0,4.61,0.0869,2.15,34.45,2,38,180,3.72,2.46
2025-03-04 03:20:00,0,5.83,0.2218,1.82,31.65,1,0,178,2.22,0
2025-03-04 03:25:00,0,5.62,0.1245,1.87,38.78,2,0,178,2.23,0.13
2025-03-04 03:30:00,0,4.79,0.1361,1.57,33.14,1,24,180,2.01,2.32
2025-03-04 03:35:00,0,3.97,0.13,1.92,36.16,1,40,178,3.86,0
2025-03-04 03:40:00,0,4.79,0.0917,2.28,34.07,2,26,181,4.13,3.8
2025-03-04 03:45:00,0,4.43,0.0546,1.81,34.49,2,50,181,3.09,0
2025-03-04 03:50:00,0,5.83,0.3098,1.63,31.6,1,38,182,3.41,3.22
2025-03-04 03:55:00,0,4.4,0.0763,1.89,32.84,2,55,177,3.41,1.23
2025-03-04 04:00:00,0,4.79,0.1825,2.24,33.21,1,68,180,3.34,0
2025-03-04 04:05:00,0,5.51,0.1413,2.16,33.91,2,31,180,2.77,0
2025-03-04 04:10:00,0,5.05,0.0636,1.54,32.05,1,32,181,2.26,2.62
2025-03-04 04:15:00,0,4.69,0.0957,1.67,34.59,2,3,180,3.37,2.27
2025-03-04 04:20:00,0,3.82,0.0835,2.31,35.53,2,4,179,1.6,0.88
2025-03-04 04:25:00,0,3.63,0.2396,2.25,33.58,2,11,178,3.64,0
2025-03-04 04:30:00,0,3.85,0.2661,1.32,33.69,1,42,179,3.32,0.07
2025-03-04 04:35:00,0,6.16,0.1504,1.96,33.94,2,3,183,2.41,0.32
2025-03-04 04:40:00,0,6.23,0.0789,2.1,35.95,2,31,177,2.86,0
2025-03-04 04:45:00,0,4.76,0.1735,1.72,36.44,2,0,180,1.87,0.73
2025-03-04 04:50:00,0,6.23,0.1941,1.66,31.42,2,12,179,3.08,0.1
2025-03-04 04:55:00,0,5.34,0.0557,2.13,34.19,1,4,181,1.98,0.72
2025-03-04 05:00:00,0,5.76,0.1361,1.62,34.34,3,60,184,2.99,0
2025-03-04 05:05:00,0.1,8.28,0.1849,91.97,34.8,24,0,181,2.36,0
2025-03-04 05:10:00,0.33,6.75,0.0735,90.91,35.27,24,16,173,2.35,0
2025-03-04 05:15:00,0.59,10.73,0.0851,90.85,33.5,23,0,177,2.65,0
2025-03-04 05:20:00,1.2,9.1,0.0884,90.67,36.81,24,5,179,4.28,2.21
2025-03-04 05:25:00,1.36,7.79,0.1688,89.95,38.15,24,11,179,2.99,0.08
2025-03-04 05:30:00,1.97,10.03,0.0949,89.85,36.97,23,12,185,2.53,1.97
2025-03-04 05:35:00,2.5,8.55,0.0989,91.42,34.56,24,0,178,3.93,0.93
2025-03-04 05:40:00,4.09,8.92,0.1148,90.42,34.18,22,29,179,3.87,0
2025-03-04 05:45:00,3.63,5.32,0.0608,90.92,34.62,24,5,184,3.99,0
2025-03-04 05:50:00,5.85,6.9,0.0588,89.63,39.99,23,13,178,3.35,0
2025-03-04 05:55:00,5.86,8.58,0.1079,92.01,33.39,23,0,179,3.08,0.03
2025-03-04 06:00:00,6.62,12.94,0.1593,91.12,36.88,24,2,178,2.61,1.38
2025-03-04 06:05:00,8.03,7.75,0.0922,90.84,35.04,24,22,177,2.22,0.62
2025-03-04 06:10:00,5.83,6.75,0.05,91.1,31.66,24,16,178,2.8,3.07
2025-03-04 06:15:00,6.54,5.5,0.0777,89.97,35.55,24,9,181,1.71,0
2025-03-04 06:20:00,10.74,7.51,0.1295,92.57,35.42,24,29,175,2.45,3.68
2025-03-04 06:25:00,9.7,10.2,0.0544,91.86,35.72,24,31,181,2.16,0.51
2025-03-04 06:30:00,11.16,9.61,0.1044,90.13,33.81,23,0,179,2.97,0
2025-03-04 06:35:00,12.47,6.58,0.0798,91.07,35.91,25,6,181,3.04,5.06
2025-03-04 06:40:00,9.7,6.73,0.157,91.95,35.75,24,44,184,3.31,4.28
2025-03-04 06:45:00,13.1,7.67,0.0886,92.35,35.58,23,24,176,3.94,1.3
2025-03-04 06:50:00,19.12,7.23,0.1129,90.65,32.89,23,27,179,2.66,6.19
2025-03-04 06:55:00,10.3,9.3,0.0605,90.27,36.99,24,43,167,2.88,1.92
2025-03-04 07:00:00,16.0,4.93,0.1339,92.65,38.46,24,37,178,1.9,1.49
2025-03-04 07:05:00,9.22,9.37,0.0534,90.5,37.64,24,87,175,2.87,1.54
2025-03-04 07:10:00,21.95,9.25,0.0963,90.03,38.31,24,32,180,3.91,0.86
2025-03-04 07:15:00,23.99,7.97,0.1857,91.75,38.11,23,10,178,2.52,4.08
2025-03-04 07:20:00,14.45,7.35,0.0522,91.9,37.77,23,37,178,2.7,4.17
2025-03-04 07:25:00,29.54,4.1,0.2068,93.91,38.99,24,0,178,3.89,4.55
2025-03-04 07:30:00,23.7,10.88,0.292,93.48,39.83,23,42,179,2.54,5.04
2025-03-04 07:35:00,28.61,7.44,0.0608,91.31,33.01,24,68,182,3.26,7.67
2025-03-04 07:40:00,23.67,7.57,0.1621,91.96,34.54,24,36,180,2.93,6.11
2025-03-04 07:45:00,24.46,7.57,0.1248,91.94,38.35,23,44,180,3.65,4.9
2025-03-04 07:50:00,19.98,6.59,0.1092,92.57,35.09,24,94,179,2.94,3.96
2025-03-04 07:55:00,20.0,11.8,0.1669,92.22,36.81,23,96,182,2.42,3.06
2025-03-04 08:00:00,16.61,142.72,1.8184,90.29,37.58,23,0,179,3.64,3.65
2025-03-04 08:05:00,14.85,272.41,3.4309,89.17,37.58,24,81,180,2.85,4.11
2025-03-04 08:10:00,13.02,407.55,5.0748,88.37,40.22,23,70,179,2.22,3.41
2025-03-04 08:15:00,12.97,408.83,5.0865,90.92,34.47,23,27,174,2.25,1.57
2025-03-04 08:20:00,13.45,410.25,5.0605,93.04,37.18,23,34,180,3.29,3.87
2025-03-04 08:25:00,14.77,410.17,5.2014,90.64,35.25,24,23,181,4.23,1.93
2025-03-04 08:30:00,12.55,404.29,5.1027,89.82,34.38,24,73,178,2.9,2.54
2025-03-04 08:35:00,13.8,410.33,5.171,90.43,41.38,24,91,184,1.81,3.65
2025-03-04 08:40:00,13.94,406.53,5.1585,93.1,34.28,24,80,178,2.8,2.87
2025-03-04 08:45:00,17.19,407.98,5.088,90.53,33.46,23,79,181,2.59,4.19
2025-03-04 08:50:00,15.99,407.89,5.1591,91.99,38.66,23,140,180,1,5.22
2025-03-04 08:55:00,18.17,407.78,5.1862,92.07,39.73,24,91,186,3.58,5.04
2025-03-04 09:00:00,25.6,407.91,5.0955,91.86,35.69,24,51,177,2.97,6.99
2025-03-04 09:05:00,22.15,409.86,5.1182,90.86,40.55,22,65,177,2.75,3.37
2025-03-04 09:10:00,13.22,408.23,5.0521,91.41,38.24,24,106,177,2.68,0
2025-03-04 09:15:00,13.98,408.69,5.0516,91.37,36.92,23,106,179,1.73,2.46
2025-03-04 09:20:00,21.63,409.67,5.0841,89.04,35.94,23,65,173,2.36,4.73
2025-03-04 09:25:00,32.06,272.74,3.4641,91.49,40.77,24,133,179,4.52,8.08
2025-03-04 09:30:00,45.61,140.6,1.8041,90.13,39.65,25,88,183,4.22,7.94
2025-03-04 09:35:00,51.68,9.46,0.0908,91.17,41.69,23,90,176,3.68,11.51
2025-03-04 09:40:00,45.07,11.4,0.1141,91.3,42.01,23,133,185,2.38,8.59
2025-03-04 09:45:00,59.6,5.72,0.0689,92.98,42.03,23,70,182,3.88,11.04
2025-03-04 09:50:00,47.62,3.56,0.1016,90.01,40.28,24,97,177,2.94,10.21
2025-03-04 09:55:00,56.82,9.55,0.2084,91.4,38.56,25,109,177,3.39,12.04
2025-03-04 10:00:00,63.72,8.24,0.2122,93.08,40.67,24,77,189,4.07,13.09
2025-03-04 10:05:00,56.83,9.54,0.0645,84.74,40.23,24,115,173,3.16,9.83
2025-03-04 10:10:00,48.74,10.57,0.1,81.05,40.44,24,118,181,3.56,8.87
2025-03-04 10:15:00,61.33,5.83,0.2554,77.42,40.44,23,90,177,3.98,12.29
2025-03-04 10:20:00,45.61,9.32,0.0645,70.82,37.01,24,81,176,3.82,6.96
2025-03-04 10:25:00,52.43,6.4,0.0543,66.26,37.07,24,135,177,2.06,8.86
2025-03-04 10:30:00,38.23,8.16,0.1107,67.53,37.47,23,106,187,2.96,6.07
2025-03-04 10:35:00,51.91,9.84,0.0741,67.32,38.01,24,154,175,4.07,12.56
2025-03-04 10:40:00,48.22,9.84,0.1083,68.31,40.1,25,115,178,4.38,8.54
2025-03-04 10:45:00,39.46,7.82,0.0505,63.57,37.92,23,93,177,1.35,5.89
2025-03-04 10:50:00,58.76,5.47,0.0506,65.37,39.78,23,71,178,1.81,11.15
2025-03-04 10:55:00,52.8,5.96,0.1382,64.67,42.02,23,64,182,3.58,10.72
2025-03-04 11:00:00,59.36,12.09,0.1211,64.45,38.16,22,134,176,2.38,11.17
2025-03-04 11:05:00,45.81,6.04,0.2104,64.17,38.75,24,96,187,2.58,8.62
2025-03-04 11:10:00,46.96,7.61,0.1596,66.33,37.33,23,101,177,3.66,6.38
2025-03-04 11:15:00,45.23,7.95,0.0842,65.23,41.56,23,99,177,2.93,10.56
2025-03-04 11:20:00,52.77,11.02,0.1556,66.52,39.78,24,109,179,3.75,8.68
2025-03-04 11:25:00,53.69,9.38,0.2477,64.83,38.35,24,102,180,2.84,10.28
2025-03-04 11:30:00,46.32,9.83,0.1675,65.93,38.17,23,74,184,3.23,8.29
2025-03-04 11:35:00,47.24,8.39,0.0671,64.41,36.93,24,109,184,3.58,10.37
2025-03-04 11:40:00,37.04,6.39,0.1108,64.01,36.35,24,88,177,2.77,6.59
2025-03-04 11:45:00,57.26,5.75,0.1082,66.67,39.75,24,154,177,3.94,13.01
2025-03-04 11:50:00,59.3,7.89,0.0774,64.17,40.98,23,140,177,3.15,11.98
2025-03-04 11:55:00,59.31,7.47,0.1341,66.69,43.89,24,128,186,2.68,11.11
2025-03-04 12:00:00,52.53,9.71,0.0912,67.06,39.33,24,162,186,4.17,11.98
2025-03-04 12:05:00,41.71,8.93,0.1143,66.74,38.02,24,135,185,2.67,11.5
2025-03-04 12:10:00,56.95,7.83,0.117,67.17,41.89,24,103,181,2.29,12.47
2025-03-04 12:15:00,48.7,8.91,0.1967,66.08,35.06,24,101,184,2.76,10.49
2025-03-04 12:20:00,60.45,7.74,0.1225,66.86,41.58,23,99,183,2.19,15.01
2025-03-04 12:25:00,52.47,12.49,0.069,66.57,40.21,23,142,183,2.5,8.78
2025-03-04 12:30:00,46.43,9.67,0.0952,66.6,36.27,23,104,173,3.91,6.62
2025-03-04 12:35:00,61.3,7.68,0.0556,71.41,39.51,24,76,174,4.71,10.55
2025-03-04 12:40:00,46.76,11.97,0.0991,77.75,41.32,24,91,172,2.04,7.84
2025-03-04 12:45:00,52.78,6.72,0.0607,80.8,41.07,24,129,181,3.94,11.43
2025-03-04 12:50:00,67.64,9.14,0.0757,86.68,42.65,23,127,185,3.62,14.95
2025-03-04 12:55:00,74.4,6.99,0.1803,91.69,44.24,23,115,174,3.93,16.27
2025-03-04 13:00:00,67.45,5.99,0.1741,93.31,43.48,24,124,185,2.33,13.32
2025-03-04 13:05:00,76.41,8.05,0.0828,90.4,40.01,23,134,183,2.7,13.05
2025-03-04 13:10:00,55.09,4.25,0.1891,92.79,41.87,23,118,176,2.32,8.77
2025-03-04 13:15:00,52.15,9.53,0.2138,91.96,41.45,23,51,184,2.81,12.49
2025-03-04 13:20:00,62.3,11.36,0.1459,91.84,42.73,23,164,182,1.95,12.44
2025-03-04 13:25:00,60.42,7.75,0.9778,89.81,39.67,24,98,155,2.61,12.73
2025-03-04 13:30:00,47.56,8.34,1.6599,90.33,39.03,24,152,148,2.64,8.66
2025-03-04 13:35:00,42.58,9.95,2.5059,92.02,38.22,24,97,136,2.95,3.88
2025-03-04 13:40:00,40.14,7.47,3.0911,90.79,37.76,24,133,122,2.4,7.79
2025-03-04 13:45:00,49.91,6.07,3.1548,90.38,44.25,23,75,124,2.95,9.95
2025-03-04 13:50:00,27.59,6.62,3.1575,92.38,36.67,23,115,112,2.32,6.36
2025-03-04 13:55:00,35.52,7.98,3.089,90.18,38.39,24,155,125,3.47,6.22
2025-03-04 14:00:00,28.55,7.64,3.0804,91.92,37.27,24,90,121,1.04,0.23
2025-03-04 14:05:00,28.29,10.14,3.0813,91.06,41.86,22,115,120,2.64,5.72
2025-03-04 14:10:00,39.71,6.55,3.1859,89.54,37.81,24,118,123,2.75,5.87
2025-03-04 14:15:00,26.57,8.98,3.0559,91.58,37.16,24,87,115,3.25,5.99
2025-03-04 14:20:00,28.19,5.92,3.1386,90.25,38.12,24,105,118,2.57,4.78
2025-03-04 14:25:00,36.78,10.86,3.1627,89.76,40.01,24,102,119,2.95,8.62
2025-03-04 14:30:00,29.02,7.64,3.1273,90.5,40.99,23,108,118,3.83,5.64
2025-03-04 14:35:00,24.25,6.72,3.1207,90.12,37.24,23,74,123,4.2,2.79
2025-03-04 14:40:00,30.18,6.61,3.1278,89.94,38.54,24,95,114,3.55,4.23
2025-03-04 14:45:00,22.25,7.99,3.1275,89.58,39.13,23,53,121,3.97,4.43
2025-03-04 14:50:00,25.37,8.59,3.0758,89.66,33.33,23,101,115,4.06,2.9
2025-03-04 14:55:00,29.4,7.29,3.0871,90.39,38.25,23,84,113,1.9,6.54
2025-03-04 15:00:00,17.78,6.55,3.0772,91.08,36.17,23,122,118,3.11,6.29
2025-03-04 15:05:00,27.95,10.5,3.102,91.41,37.6,23,67,122,3.29,4.26
2025-03-04 15:10:00,25.45,10.84,3.2129,90.67,37.98,23,121,120,2.36,6.73
2025-03-04 15:15:00,24.47,8.17,2.478,90.19,39.65,24,71,123,3.71,5.66
2025-03-04 15:20:00,27.5,5.95,1.6937,91.2,38.8,24,71,155,3.41,8.22
2025-03-04 15:25:00,21.58,8.88,0.8437,90.96,37.91,23,95,161,2.78,1.91
2025-03-04 15:30:00,29.16,5.44,0.1682,91.15,40.22,23,61,184,3.02,7.54
2025-03-04 15:35:00,33.32,10.46,0.1952,92.73,36.2,23,105,181,2.55,7.3
2025-03-04 15:40:00,37.59,8.15,0.1342,91.02,36.31,23,28,185,3.74,7.66
2025-03-04 15:45:00,35.09,8.49,0.0897,91.71,36.71,24,50,177,3.36,5.7
2025-03-04 15:50:00,38.52,6.28,0.0615,92.47,40.68,24,56,177,4.11,9.3
2025-03-04 15:55:00,26.91,7.26,3.7439,90.75,41.06,24,32,177,3.91,3.91
2025-03-04 16:00:00,20.37,8.1,7.4667,91.25,37.44,23,65,179,2.19,6.14
2025-03-04 16:05:00,19.33,9.38,11.1175,91.41,35.11,24,38,180,4.75,0
2025-03-04 16:10:00,17.14,8.75,12.1232,89.92,35.0,24,54,179,2.52,2.72
2025-03-04 16:15:00,9.91,8.42,12.1208,91.35,35.06,23,24,176,3.12,1.55
2025-03-04 16:20:00,12.86,8.7,12.154,91.62,38.51,23,32,181,2.15,3.82
2025-03-04 16:25:00,10.6,7.39,12.0596,91.43,40.55,23,34,177,3.09,1.36
2025-03-04 16:30:00,12.68,10.29,12.2011,91.59,33.86,23,61,178,2.96,3.61
2025-03-04 16:35:00,9.06,3.79,12.1346,92.38,32.95,23,72,177,4.08,0.83
2025-03-04 16:40:00,11.41,7.85,12.0979,90.56,35.57,23,65,180,1.43,2.8
2025-03-04 16:45:00,10.03,8.85,12.1275,91.26,36.37,23,68,182,3.79,4.41
2025-03-04 16:50:00,10.14,8.61,12.0712,89.09,36.0,23,13,181,2.55,1.35
2025-03-04 16:55:00,10.89,6.38,12.143,90.37,37.76,25,11,184,2.85,2.0
2025-03-04 17:00:00,7.41,7.69,12.0841,92.55,36.98,24,99,173,3.2,1.43
2025-03-04 17:05:00,8.2,7.63,12.0578,90.56,35.83,23,76,182,2.64,1.69
2025-03-04 17:10:00,7.7,10.38,12.2068,91.2,37.2,24,13,178,2.44,0
2025-03-04 17:15:00,9.27,6.52,12.0693,91.14,37.31,24,25,183,2.77,2.12
2025-03-04 17:20:00,7.25,11.92,12.0871,91.12,40.95,23,33,179,2.36,6.04
2025-03-04 17:25:00,7.86,7.89,10.9994,91.96,32.86,24,23,174,4.04,1.64
2025-03-04 17:30:00,9.82,9.25,7.328,91.05,37.75,23,8,182,2.95,0.74
2025-03-04 17:35:00,9.68,7.89,3.7248,92.17,33.99,23,57,182,3.59,2.26
2025-03-04 17:40:00,11.97,7.01,0.0668,91.35,32.81,24,1,182,3.25,3.24
2025-03-04 17:45:00,7.52,6.02,0.18,91.75,34.58,24,52,187,3.55,2.82
2025-03-04 17:50:00,9.37,7.96,0.0877,90.96,33.95,24,32,176,2.05,2.07
2025-03-04 17:55:00,6.67,9.54,0.0522,91.31,34.87,23,0,174,1.81,1.6
2025-03-04 18:00:00,5.65,10.17,0.0774,90.21,37.17,22,37,178,1,1.57
2025-03-04 18:05:00,4.42,9.24,0.2288,86.7,34.02,23,24,180,1.75,1.98
2025-03-04 18:10:00,2.49,8.85,0.0872,84.06,34.83,23,15,181,2.74,0.23
2025-03-04 18:15:00,1.76,4.96,0.1551,83.01,35.11,24,5,173,2.86,0
2025-03-04 18:20:00,1.12,8.89,0.1128,78.93,35.2,24,0,180,3.27,3.83
2025-03-04 18:25:00,0.6,8.56,0.0614,79.04,32.93,23,12,183,1.79,0
2025-03-04 18:30:00,0.32,11.87,0.0888,76.71,35.26,23,25,176,1,0
2025-03-04 18:35:00,0.17,7.58,0.0545,72.81,37.25,24,2,179,1.86,0.41
2025-03-04 18:40:00,0.19,5.33,0.149,76.33,42.15,23,0,169,3.44,0
2025-03-04 18:45:00,0.11,9.21,0.1254,74.45,32.39,24,0,182,3.59,0
2025-03-04 18:50:00,0.04,9.16,0.0714,75.1,33.24,23,0,190,3.41,0
2025-03-04 18:55:00,0.02,9.71,0.1179,78.58,36.37,24,30,182,3.36,0
2025-03-04 19:00:00,0,3.53,0.0856,1.94,29.89,2,8,179,1.95,0.08
2025-03-04 19:05:00,0,5.09,0.0865,1.97,26.91,2,56,179,3.2,1.53
2025-03-04 19:10:00,0,3.99,0.1574,2.15,29.97,1,67,180,3.52,0
2025-03-04 19:15:00,0,5.52,0.085,1.57,24.11,1,2,180,3.72,0
2025-03-04 19:20:00,0,5.69,0.0771,2.02,31.15,1,21,178,4.61,0
2025-03-04 19:25:00,0,4.33,0.0881,2.32,27.12,1,38,179,3.3,0.05
2025-03-04 19:30:00,0,5.1,0.1735,2.06,27.81,2,46,181,2.49,0.82
2025-03-04 19:35:00,0,3.83,0.101,1.48,27.24,1,15,180,1.99,0
2025-03-04 19:40:00,0,4.75,0.2595,2.19,27.02,2,5,181,3.03,0.96
2025-03-04 19:45:00,0,6.48,0.082,2.42,28.33,2,33,179,4.63,0.61
2025-03-04 19:50:00,0,6.33,0.0633,1.59,29.44,1,0,178,4.0,3.6
2025-03-04 19:55:00,0,4.74,0.1405,1.87,28.07,2,15,180,3.02,1.88
2025-03-04 20:00:00,0,6.15,0.1314,1.97,34.23,1,15,181,3.54,3.63
2025-03-04 20:05:00,0,4.81,0.2656,2.03,31.27,2,0,184,3.32,2.24
2025-03-04 20:10:00,0,4.28,0.1716,1.59,30.07,1,47,179,4.21,0
2025-03-04 20:15:00,0,4.85,0.207,2.1,27.91,2,0,178,1,0
2025-03-04 20:20:00,0,5.94,0.0977,1.78,24.8,1,0,177,1.87,0
2025-03-04 20:25:00,0,6.09,0.0719,1.75,26.25,2,29,181,2.85,0
2025-03-04 20:30:00,0,2.86,0.1802,1.93,23.7,1,20,180,2.12,1.42
2025-03-04 20:35:00,0,7.21,0.1934,1.81,29.65,1,0,175,2.16,0.13
2025-03-04 20:40:00,0,4.53,0.181,2.31,26.77,1,32,178,1.58,1.65
2025-03-04 20:45:00,0,5.01,0.155,1.72,27.2,1,25,180,1,0.53
2025-03-04 20:50:00,0,5.48,0.0581,1.78,27.48,1,23,181,2.03,0.13
2025-03-04 20:55:00,0,4.67,0.1669,2.21,24.21,2,1,178,1.55,1.8
2025-03-04 21:00:00,0,3.96,0.0679,2.34,25.9,2,0,180,3.88,0
2025-03-04 21:05:00,0,5.67,0.2028,2.35,29.89,1,0,180,4.3,0
2025-03-04 21:10:00,0,6.81,0.2492,2.14,28.47,2,47,178,3.08,1.11
2025-03-04 21:15:00,0,3.5,0.112,1.94,28.32,2,0,182,2.75,0
2025-03-04 21:20:00,0,5.53,0.0702,2.47,29.06,2,51,177,2.28,1.82
2025-03-04 21:25:00,0,4.49,0.1371,1.92,29.83,1,23,178,3.13,0.61
2025-03-04 21:30:00,0,4.59,0.055,1.75,29.75,1,50,183,3.88,0
2025-03-04 21:35:00,0,5.08,0.2682,2.39,26.84,1,40,180,3.73,0
2025-03-04 21:40:00,0,4.1,0.0627,1.83,28.98,1,49,180,2.91,1.11
2025-03-04 21:45:00,0,4.24,0.2044,1.91,29.78,2,0,181,3.12,0.47
2025-03-04 21:50:00,0,3.47,0.0821,1.91,28.43,1,20,180,2.65,1.29
2025-03-04 21:55:00,0,2.96,0.1772,2.08,26.18,1,16,178,2.95,0
2025-03-04 22:00:00,0,4.78,0.0664,1.36,28.99,1,0,178,4.5,0.65
2025-03-04 22:05:00,0,3.46,0.0502,1.93,27.39,1,3,182,3.09,0
2025-03-04 22:10:00,0,4.38,0.1853,2.41,27.16,1,59,179,3.63,0.38
2025-03-04 22:15:00,0,4.51,0.138,2.25,28.28,1,6,184,3.83,0
2025-03-04 22:20:00,0,5.01,0.0764,1.86,24.94,2,28,179,3.81,0
2025-03-04 22:25:00,0,5.62,0.0571,2.79,28.61,1,0,181,3.13,0
2025-03-04 22:30:00,0,5.62,0.2003,1.66,26.58,1,5,179,3.37,0.98
2025-03-04 22:35:00,0,6.05,0.1331,1.87,30.01,2,34,177,3.22,1.73
2025-03-04 22:40:00,0,4.53,0.0785,2.01,28.53,1,18,183,2.46,1.08
2025-03-04 22:45:00,0,5.18,0.0517,1.73,24.28,1,0,184,3.56,0
2025-03-04 22:50:00,0,4.75,0.2255,1.91,26.93,1,68,181,2.68,1.62
2025-03-04 22:55:00,0,5.15,0.0746,2.18,25.58,2,48,176,3.88,0.39
2025-03-04 23:00:00,0,3.61,0.1726,2.01,29.48,1,21,179,2.44,0
2025-03-04 23:05:00,0,6.48,0.2072,2.1,27.73,2,17,177,2.38,0.33
2025-03-04 23:10:00,0,3.24,0.1627,1.94,30.22,1,41,179,4.07,0.19
2025-03-04 23:15:00,0,4.01,0.088,2.13,27.96,2,0,182,2.98,0
2025-03-04 23:20:00,0,5.36,0.2101,2.21,24.33,2,37,178,3.07,1.48
2025-03-04 23:25:00,0,5.98,0.0761,2.4,27.26,1,23,178,2.9,1.59
2025-03-04 23:30:00,0,4.29,0.1539,1.97,26.28,1,6,180,3.49,1.39
2025-03-04 23:35:00,0,4.09,0.0933,2.24,28.99,2,0,181,2.58,0.71
2025-03-04 23:40:00,0,3.51,0.0855,2.07,28.84,0,22,181,2.28,1.45
2025-03-04 23:45:00,0,4.44,0.1256,1.96,25.51,3,70,176,3.12,0
2025-03-04 23:50:00,0,5.21,0.0884,2.29,24.58,2,29,184,1.64,0
2025-03-04 23:55:00,0,2.06,0.1629,2.02,30.29,2,34,177,3.24,2.28
