timestamp,requests_per_second,response_time_ms,error_rate_percent,cpu_usage_percent,memory_usage_percent,active_threads,active_users,database_connections,network_latency_ms,disk_io_percent
2025-03-05 05:40:00,47.04,102.4,0.2276,20.76,28.73,4,220,21,2.79,4.36
2025-03-05 05:45:00,52.65,113.68,0.1434,21.7,30.74,14,166,31,2.08,3.29
2025-03-05 05:50:00,72.93,124.16,0.2066,26.96,32.75,12,286,42,1.72,8.81
2025-03-05 05:55:00,69.61,127.64,0.2797,20.79,32.54,7,313,56,1.01,7.75
2025-03-05 06:00:00,68.22,121.33,0.1449,20.91,29.31,10,228,35,1.97,4.44
2025-03-05 06:05:00,73.03,125.2,0.1255,24.35,28.7,19,317,33,2.11,8.88
2025-03-05 06:10:00,74.18,124.59,0.1857,24.98,33.38,13,285,46,4.38,9.92
2025-03-05 06:15:00,75.22,135.96,0.3019,27.11,33.03,16,262,38,1.89,10.73
2025-03-05 06:20:00,77.03,146.85,0.2491,28.88,33.55,23,336,49,2.54,9.27
2025-03-05 06:25:00,81.99,116.26,0.1081,26.35,28.19,4,328,39,1.7,7.98
2025-03-05 06:30:00,87.98,135.03,0.1077,27.09,34.77,21,320,46,1.54,11.82
2025-03-05 06:35:00,88.96,107.43,0.0965,29.08,29.08,20,279,26,2.75,13.24
2025-03-05 06:40:00,103.93,119.6,0.1186,25.15,33.79,27,426,50,1.78,9.45
2025-03-05 06:45:00,105.74,111.46,0.1306,27.89,33.83,21,415,64,1,11.05
2025-03-05 06:50:00,96.18,125.47,0.2357,26.67,33.97,24,374,54,2.72,9.2
2025-03-05 06:55:00,111.55,128.62,0.1403,32.3,29.4,26,447,59,1.13,11.1
2025-03-05 07:00:00,111.61,125.46,0.1495,30.35,34.25,26,447,54,2.55,8.51
2025-03-05 07:05:00,130.44,123.56,0.0721,29.81,35.7,23,485,78,1.96,9.06
2025-03-05 07:10:00,114.85,130.23,0.2274,31.37,37.04,28,429,57,3.35,15.74
2025-03-05 07:15:00,122.14,132.5,0.2146,29.02,35.6,23,476,80,2.09,6.59
2025-03-05 07:20:00,132.28,134.82,0.1958,33.09,34.49,25,491,72,2.13,12.82
2025-03-05 07:25:00,138.3,129.11,0.085,30.84,33.37,17,541,81,2.28,11.49
2025-03-05 07:30:00,130.75,126.39,0.0769,30.42,35.63,27,469,67,3.53,13.6
2025-03-05 07:35:00,144.78,121.61,0.1282,35.27,33.39,32,590,86,3.6,10.33
2025-03-05 07:40:00,145.36,110.97,0.0831,30.69,33.78,27,516,77,3.32,9.09
2025-03-05 07:45:00,160.33,150.48,0.137,36.05,38.54,36,590,83,4.01,12.43
2025-03-05 07:50:00,176.59,123.77,0.1078,39.8,35.32,32,664,79,3.29,13.31
2025-03-05 07:55:00,173.27,145.64,0.0916,36.45,39.29,34,642,99,4.42,12.64
2025-03-05 08:00:00,181.96,136.35,0.0678,37.7,40.9,33,690,105,3.35,14.77
2025-03-05 08:05:00,185.9,144.73,0.0832,38.65,38.8,38,695,97,4.5,13.41
2025-03-05 08:10:00,184.01,141.26,0.0629,40.05,38.92,35,713,89,2.19,12.97
2025-03-05 08:15:00,191.91,154.45,0.1461,38.45,38.82,41,652,103,2.33,13.19
2025-03-05 08:20:00,191.27,152.05,0.264,40.6,39.21,45,767,108,2.9,14.15
2025-03-05 08:25:00,197.48,143.37,0.2131,39.22,39.79,39,717,89,2.98,10.63
2025-03-05 08:30:00,208.86,163.78,0.1624,43.87,41.01,38,810,122,4.25,13.44
2025-03-05 08:35:00,224.94,176.86,0.1145,42.62,44.24,49,926,131,3.18,15.11
2025-03-05 08:40:00,215.42,144.47,0.1162,44.1,42.44,45,810,117,4.78,13.25
2025-03-05 08:45:00,214.18,169.55,0.1726,41.83,40.93,38,830,112,4.71,11.95
2025-03-05 08:50:00,208.89,291.19,1.9562,43.23,43.15,40,814,113,3.81,12.53
2025-03-05 08:55:00,177.19,452.77,4.1198,38.05,37.97,33,640,94,1.34,16.18
2025-03-05 09:00:00,150.91,597.79,6.7265,31.11,39.21,21,556,90,1.96,13.91
2025-03-05 09:05:00,147.92,624.29,7.3007,31.03,34.66,32,565,67,2.38,7.69
2025-03-05 09:10:00,152.28,643.85,7.3477,34.53,39.18,26,610,97,3.99,9.83
2025-03-05 09:15:00,154.85,617.2,7.1714,33.12,34.99,37,599,79,2.58,11.75
2025-03-05 09:20:00,165.16,638.64,7.2701,37.91,38.1,32,537,93,1.76,11.01
2025-03-05 09:25:00,165.98,644.02,7.3029,34.75,39.63,29,630,98,1.49,8.09
2025-03-05 09:30:00,165.01,643.62,7.3821,36.86,38.59,32,667,101,3.97,12.26
2025-03-05 09:35:00,160.28,629.24,7.2973,36.73,37.75,35,569,86,4.53,10.51
2025-03-05 09:40:00,157.55,652.63,7.3837,34.4,39.82,30,601,103,1,10.42
2025-03-05 09:45:00,177.46,646.93,7.3161,35.04,38.27,32,670,87,2.5,10.09
2025-03-05 09:50:00,182.26,598.46,6.8611,37.92,38.16,36,714,102,4.82,11.77
2025-03-05 09:55:00,213.63,471.39,4.1667,45.58,41.29,40,865,125,3.68,14.63
2025-03-05 10:00:00,250.57,303.75,1.9352,45.45,46.94,44,916,137,2.46,16.8
2025-03-05 10:05:00,287.45,171.71,0.2444,52.31,48.69,57,1077,151,6.54,16.34
2025-03-05 10:10:00,271.57,148.56,0.0516,47.8,47.63,58,1072,150,4.11,16.1
2025-03-05 10:15:00,288.68,171.44,0.1628,51.51,48.7,55,1065,155,3.84,15.6
2025-03-05 10:20:00,300.89,160.38,0.0746,51.73,50.52,57,1158,160,2.76,14.97
2025-03-05 10:25:00,296.31,160.4,0.1674,51.52,48.65,64,1050,164,5.85,19.44
2025-03-05 10:30:00,279.94,159.83,0.1826,50.19,47.76,53,1013,149,2.63,15.88
2025-03-05 10:35:00,283.58,150.77,0.1172,52.02,45.81,62,1082,146,2.84,19.64
2025-03-05 10:40:00,296.25,162.54,0.2212,53.79,49.65,53,1080,171,4.44,22.19
2025-03-05 10:45:00,295.5,159.13,0.2184,52.0,46.73,60,1102,153,2.95,15.17
2025-03-05 10:50:00,275.89,152.44,0.2003,52.51,48.13,55,1035,154,4.37,16.25
2025-03-05 10:55:00,268.48,156.59,0.2341,48.21,45.32,54,1032,143,4.95,16.29
2025-03-05 11:00:00,278.89,168.01,0.119,51.09,47.18,56,1072,149,4.35,16.68
2025-03-05 11:05:00,282.59,157.85,0.1427,53.54,48.39,55,1057,155,3.32,16.69
2025-03-05 11:10:00,269.39,153.07,0.2475,45.97,48.88,51,972,161,2.84,15.44
2025-03-05 11:15:00,259.0,145.48,0.1548,48.67,44.55,49,991,145,2.68,18.11
2025-03-05 11:20:00,262.77,147.09,0.0588,49.52,44.99,53,989,139,2.97,16.15
2025-03-05 11:25:00,278.16,138.29,0.3375,51.62,43.58,50,1112,147,4.28,19.35
2025-03-05 11:30:00,272.33,174.62,0.0793,50.52,45.54,50,1056,149,4.54,16.07
2025-03-05 11:35:00,267.25,176.58,0.2066,53.56,47.33,57,1039,151,2.87,19.96
2025-03-05 11:40:00,260.29,152.82,0.158,48.26,47.61,52,1016,148,2.91,16.97
2025-03-05 11:45:00,242.28,166.01,0.1504,45.17,45.66,45,914,133,3.39,14.08
2025-03-05 11:50:00,252.86,171.51,0.2362,48.75,45.45,50,977,142,4.05,13.97
2025-03-05 11:55:00,254.48,155.35,0.1678,43.7,47.05,44,1002,146,4.11,16.93
2025-03-05 12:00:00,249.15,166.25,0.0791,47.15,44.48,53,874,129,3.8,11.36
2025-03-05 12:05:00,245.13,155.67,0.1859,45.82,42.77,52,889,135,2.23,16.46
2025-03-05 12:10:00,244.26,145.17,0.096,47.37,43.35,52,963,137,1,15.96
2025-03-05 12:15:00,254.8,168.03,0.0852,50.66,45.73,48,960,149,4.98,16.75
2025-03-05 12:20:00,242.0,149.36,0.1276,47.45,41.18,45,922,140,1.76,18.21
2025-03-05 12:25:00,251.73,148.59,0.0784,49.11,45.87,51,867,143,2.4,17.1
2025-03-05 12:30:00,240.51,160.58,0.0931,48.32,45.92,50,915,133,3.57,14.97
2025-03-05 12:35:00,244.79,174.61,0.1066,48.61,42.04,53,944,134,2.93,14.71
2025-03-05 12:40:00,237.9,144.26,0.1497,48.48,41.02,50,854,112,2.85,17.16
2025-03-05 12:45:00,231.43,149.51,0.1934,46.91,41.79,47,918,135,4.56,19.0
2025-03-05 12:50:00,230.33,175.55,0.0798,47.15,42.26,52,912,132,4.4,13.26
2025-03-05 12:55:00,230.15,140.81,0.2165,42.63,43.09,43,909,124,1.33,15.46
2025-03-05 13:00:00,229.04,138.33,0.161,45.12,44.12,46,877,120,2.91,15.46
2025-03-05 13:05:00,220.17,157.48,0.1711,42.48,41.63,45,849,114,3.54,14.22
2025-03-05 13:10:00,234.4,169.58,0.1916,45.16,43.48,40,834,136,4.59,13.72
2025-03-05 13:15:00,204.58,134.0,0.0542,44.06,39.99,43,762,112,5.24,14.16
2025-03-05 13:20:00,211.08,135.18,0.3211,42.35,39.71,34,782,108,2.95,16.24
2025-03-05 13:25:00,206.62,147.68,0.131,43.18,40.42,40,812,124,3.8,14.17
2025-03-05 13:30:00,218.83,149.35,0.1412,43.18,38.73,43,836,124,4.62,16.53
2025-03-05 13:35:00,216.22,141.08,0.1852,43.96,42.78,40,804,124,4.34,13.86
2025-03-05 13:40:00,204.06,135.73,0.2988,42.66,38.9,33,806,99,3.38,14.16
2025-03-05 13:45:00,211.94,146.62,0.0966,45.43,41.07,46,828,105,3.62,14.81
2025-03-05 13:50:00,202.92,141.03,0.193,41.44,40.41,36,740,111,3.18,13.66
2025-03-05 13:55:00,206.33,144.43,0.1139,41.84,38.31,42,682,107,2.96,12.65
2025-03-05 14:00:00,204.28,156.35,0.1364,40.3,38.95,41,777,101,2.46,11.11
2025-03-05 14:05:00,202.78,132.07,0.1012,40.23,41.26,41,799,119,4.22,11.12
2025-03-05 14:10:00,200.79,144.09,0.2692,39.28,39.55,34,773,107,3.17,14.7
2025-03-05 14:15:00,195.39,133.05,0.3189,37.53,41.73,42,712,100,5.44,14.12
2025-03-05 14:20:00,194.74,138.54,0.2506,41.71,39.78,45,752,100,2.94,12.69
2025-03-05 14:25:00,199.99,158.28,0.2366,40.54,40.59,36,782,106,1.4,15.12
2025-03-05 14:30:00,185.73,164.15,0.1193,41.27,41.25,38,665,113,3.72,13.65
2025-03-05 14:35:00,187.86,140.34,0.1336,40.01,40.6,35,690,102,3.82,14.76
2025-03-05 14:40:00,183.92,131.22,0.1385,38.3,40.35,42,692,97,1,15.58
2025-03-05 14:45:00,187.59,156.66,0.1643,43.1,39.4,41,730,102,2.83,14.11
2025-03-05 14:50:00,191.14,138.19,0.098,41.39,42.3,36,712,107,3.93,11.77
2025-03-05 14:55:00,195.05,145.31,0.3497,40.4,40.01,44,741,105,3.76,15.31
2025-03-05 15:00:00,175.61,138.75,0.2013,37.16,37.26,36,655,90,1.81,17.67
2025-03-05 15:05:00,177.76,155.06,0.1316,38.8,39.19,38,718,92,1.84,13.11
2025-03-05 15:10:00,171.25,149.91,0.1009,36.24,38.67,39,638,97,3.09,12.04
2025-03-05 15:15:00,174.71,138.7,0.1328,38.53,38.32,33,671,97,1.94,13.27
2025-03-05 15:20:00,163.26,140.83,0.0864,35.64,37.31,35,654,91,2.15,11.89
2025-03-05 15:25:00,164.38,135.95,0.1922,38.51,37.46,32,609,73,1.34,11.78
2025-03-05 15:30:00,178.68,129.33,0.3771,37.04,35.99,32,652,90,1.97,15.43
2025-03-05 15:35:00,170.22,144.41,0.2533,38.59,38.68,39,671,94,3.49,13.82
2025-03-05 15:40:00,170.51,124.45,0.3414,41.48,34.12,34,613,88,3.45,11.03
2025-03-05 15:45:00,148.6,148.42,0.0513,33.41,38.03,29,498,101,2.74,9.88
2025-03-05 15:50:00,147.04,132.74,0.0992,31.53,35.77,25,591,77,2.54,10.92
2025-03-05 15:55:00,154.08,147.23,0.0535,36.8,36.7,39,588,74,4.32,16.21
2025-03-05 16:00:00,163.73,133.14,0.1923,38.45,36.94,35,616,70,2.68,12.7
2025-03-05 16:05:00,166.49,127.08,0.4139,34.64,36.45,34,639,83,4.31,8.97
2025-03-05 16:10:00,157.84,135.66,0.0717,36.54,35.59,31,620,79,1.11,15.21
2025-03-05 16:15:00,172.71,156.06,0.1639,40.29,38.84,41,670,95,2.35,10.0
2025-03-05 16:20:00,159.14,146.7,0.3157,34.73,38.74,26,577,95,2.07,14.32
2025-03-05 16:25:00,177.65,136.5,0.0612,35.86,39.88,34,722,94,3.29,14.51
2025-03-05 16:30:00,199.89,151.07,0.2574,40.96,41.76,41,815,109,4.66,13.78
2025-03-05 16:35:00,198.23,154.19,0.0709,44.32,41.42,40,802,104,3.9,15.3
2025-03-05 16:40:00,212.02,160.89,0.1016,42.4,43.3,40,749,117,4.06,15.46
2025-03-05 16:45:00,199.07,294.88,0.7723,52.62,42.87,38,710,120,3.91,12.52
2025-03-05 16:50:00,216.88,437.46,1.7047,71.95,41.64,40,808,103,2.27,14.95
2025-03-05 16:55:00,217.06,568.79,3.4688,86.14,42.93,39,834,130,4.03,20.59
2025-03-05 17:00:00,227.94,563.76,3.0434,84.44,44.51,47,878,127,3.64,21.2
2025-03-05 17:05:00,223.89,552.64,3.0224,81.97,40.03,38,879,119,3.53,20.44
2025-03-05 17:10:00,246.07,561.63,3.3135,88.22,44.79,49,971,129,3.12,22.74
2025-03-05 17:15:00,250.9,567.34,3.8702,90.91,46.4,50,911,133,3.62,22.29
2025-03-05 17:20:00,253.23,557.74,3.5569,89.64,42.24,50,995,145,2.73,21.21
2025-03-05 17:25:00,245.23,574.6,3.4152,88.54,47.05,50,934,138,2.7,21.16
2025-03-05 17:30:00,264.83,566.67,3.485,87.29,45.71,42,940,139,3.25,21.94
2025-03-05 17:35:00,265.24,580.68,3.9266,90.77,44.78,54,977,137,2.07,20.54
2025-03-05 17:40:00,274.25,455.1,1.7778,78.55,46.63,54,1017,152,3.0,24.16
2025-03-05 17:45:00,278.13,318.29,0.858,66.71,47.82,58,1054,155,2.77,20.17
2025-03-05 17:50:00,278.54,169.15,0.0979,52.15,48.02,62,1011,153,4.9,21.03
2025-03-05 17:55:00,287.76,168.71,0.1588,53.13,49.11,58,1128,163,2.59,13.91
2025-03-05 18:00:00,302.06,153.73,0.1513,53.21,46.72,63,1100,158,3.46,15.57
2025-03-05 18:05:00,294.52,170.16,0.2626,54.64,47.39,54,1081,157,5.38,20.83
2025-03-05 18:10:00,293.63,181.68,0.2489,54.84,47.29,59,1108,152,1.95,20.89
2025-03-05 18:15:00,281.18,162.16,0.1436,51.92,47.08,48,1054,170,2.86,18.0
2025-03-05 18:20:00,294.88,167.9,0.1909,54.04,50.14,57,1130,169,2.29,15.63
2025-03-05 18:25:00,292.42,157.04,0.1548,53.24,51.65,56,1053,168,2.99,15.69
2025-03-05 18:30:00,287.85,170.43,0.0905,50.13,45.08,59,1056,147,4.27,14.86
2025-03-05 18:35:00,284.37,157.3,0.0928,50.43,46.76,52,1075,151,1.5,16.85
2025-03-05 18:40:00,285.72,181.59,0.1987,58.63,46.63,60,1057,166,5.83,20.5
2025-03-05 18:45:00,281.73,156.63,0.0629,52.98,47.56,57,1056,162,4.29,14.65
2025-03-05 18:50:00,274.32,162.67,0.344,49.91,46.71,57,1005,144,3.93,13.03
2025-03-05 18:55:00,260.35,149.64,0.0899,51.97,48.58,56,969,130,4.03,19.31
2025-03-05 19:00:00,266.18,164.11,0.0512,52.54,47.48,53,1001,147,2.79,20.42
2025-03-05 19:05:00,265.56,159.15,0.1063,50.19,47.75,49,1018,148,2.69,13.32
2025-03-05 19:10:00,272.72,156.53,0.0549,52.08,44.03,55,1038,139,3.15,15.49
2025-03-05 19:15:00,270.54,158.58,0.1201,51.19,45.22,56,996,141,3.75,17.6
2025-03-05 19:20:00,279.8,167.89,0.155,50.39,46.39,57,970,142,2.76,16.16
2025-03-05 19:25:00,246.8,140.9,0.1249,46.11,43.26,47,891,131,2.09,17.0
2025-03-05 19:30:00,264.42,158.5,0.2498,51.52,47.63,58,1070,143,5.35,15.2
2025-03-05 19:35:00,256.46,159.72,0.1818,46.81,44.25,49,962,137,2.94,19.48
2025-03-05 19:40:00,270.2,156.4,0.1287,50.58,45.87,54,1003,148,3.49,17.16
2025-03-05 19:45:00,256.13,181.71,0.1331,51.16,44.78,53,943,144,2.7,16.61
2025-03-05 19:50:00,254.87,137.68,0.0667,41.74,46.39,45,917,147,3.12,15.28
2025-03-05 19:55:00,245.81,147.08,0.1524,45.71,43.88,44,887,128,3.75,14.47
2025-03-05 20:00:00,247.3,160.16,0.1424,48.32,43.88,50,935,153,2.7,21.37
2025-03-05 20:05:00,251.92,150.01,0.0603,47.23,46.28,51,992,132,2.97,16.4
2025-03-05 20:10:00,246.34,165.46,0.1072,43.48,44.89,46,912,133,3.69,15.19
2025-03-05 20:15:00,230.98,167.9,0.3084,45.87,44.42,39,851,126,2.05,13.85
2025-03-05 20:20:00,224.45,162.76,0.0691,45.06,42.34,41,870,129,3.21,16.59
2025-03-05 20:25:00,220.37,155.53,0.1523,40.89,42.23,39,849,128,4.03,15.34
2025-03-05 20:30:00,211.31,156.78,0.1859,41.01,40.19,33,824,110,3.04,14.04
2025-03-05 20:35:00,221.21,156.16,0.09,42.51,45.96,46,869,142,2.52,14.67
2025-03-05 20:40:00,204.15,137.65,0.0517,40.84,40.51,40,739,108,3.27,17.16
2025-03-05 20:45:00,189.06,137.71,0.132,40.64,39.1,43,726,101,2.91,11.1
2025-03-05 20:50:00,194.43,133.3,0.1917,40.2,41.87,43,754,108,4.14,13.89
2025-03-05 20:55:00,188.49,159.22,0.3395,42.26,39.4,34,831,102,3.91,12.83
2025-03-05 21:00:00,178.1,152.08,0.0654,38.01,35.81,33,623,93,3.66,11.77
2025-03-05 21:05:00,165.27,143.84,0.1246,36.34,36.23,32,641,84,2.83,14.07
2025-03-05 21:10:00,177.72,136.52,0.0691,38.89,37.54,42,668,90,1.06,11.62
2025-03-05 21:15:00,180.94,145.2,0.1307,38.62,39.67,38,698,96,3.89,13.54
2025-03-05 21:20:00,155.89,150.72,0.1878,36.42,36.42,34,532,87,3.42,11.91
2025-03-05 21:25:00,153.21,163.54,0.1445,40.44,36.52,33,554,77,1.82,13.54
2025-03-05 21:30:00,149.18,158.04,0.2864,34.31,38.03,26,553,89,1.98,12.93
2025-03-05 21:35:00,149.13,153.32,0.1835,34.5,36.68,27,593,88,5.62,16.37
2025-03-05 21:40:00,138.24,141.19,0.1931,36.86,35.31,28,562,74,2.39,12.46
2025-03-05 21:45:00,143.25,144.22,0.207,33.62,35.74,24,571,80,1.59,14.5
2025-03-05 21:50:00,129.21,133.28,0.0777,29.82,32.7,20,480,64,3.59,11.35
2025-03-05 21:55:00,121.64,130.14,0.1163,29.37,34.78,21,440,62,3.42,7.88
2025-03-05 22:00:00,105.4,140.86,0.1242,31.25,33.17,23,444,51,4.95,12.79
2025-03-05 22:05:00,110.82,121.2,0.0614,28.43,36.73,19,415,62,2.63,10.29
2025-03-05 22:10:00,96.23,122.31,0.0513,26.52,33.97,25,368,54,2.72,9.83
2025-03-05 22:15:00,88.32,103.87,0.2213,25.99,32.62,19,320,40,2.77,9.42
2025-03-05 22:20:00,100.31,117.29,0.0946,23.43,34.33,11,308,55,1.49,7.28
2025-03-05 22:25:00,78.53,112.02,0.2397,28.1,32.82,14,290,43,2.78,10.83
2025-03-05 22:30:00,65.97,109.4,0.1878,21.03,30.38,17,286,32,2.34,9.18
2025-03-05 22:35:00,67.36,98.91,0.1438,26.03,31.2,13,238,23,3.65,9.17
2025-03-05 22:40:00,67.16,96.84,0.0942,22.46,32.11,13,317,29,2.18,8.05
2025-03-05 22:45:00,56.66,131.44,0.2805,23.69,29.36,12,184,24,2.83,10.28
2025-03-05 22:50:00,55.65,123.22,0.0512,21.07,27.73,11,239,31,3.38,7.11
2025-03-05 22:55:00,49.02,94.8,0.1549,18.77,27.79,10,153,22,1.84,5.86
2025-03-05 23:00:00,48.07,153.12,0.0833,19.03,28.57,4,142,44,1,8.67
2025-03-05 23:05:00,42.62,87.92,0.0803,23.9,28.41,7,163,10,2.75,6.12
2025-03-05 23:10:00,40.09,111.71,0.2982,21.96,28.09,13,241,21,2.04,6.56
2025-03-05 23:15:00,47.48,120.11,0.1408,18.92,27.76,4,214,31,1.89,6.27
2025-03-05 23:20:00,34.95,113.38,0.1002,20.77,24.88,16,110,19,3.83,9.14
2025-03-05 23:25:00,30.79,147.55,0.2042,19.82,31.32,12,103,31,2.27,8.65
2025-03-05 23:30:00,29.69,84.79,0.1638,20.15,27.09,7,155,5,2.69,11.62
2025-03-05 23:35:00,39.8,114.3,0.1882,22.19,26.41,4,124,18,2.29,7.52
2025-03-05 23:40:00,16.98,78.8,0.0614,20.8,24.29,4,61,5,1.65,4.15
2025-03-05 23:45:00,25.09,98.55,0.2579,20.8,27.12,4,118,5,2.28,7.61
2025-03-05 23:50:00,20.77,97.88,0.1024,19.04,25.75,8,58,5,1.78,4.99
2025-03-05 23:55:00,21.93,158.55,0.1543,14.91,23.56,4,115,23,2.81,7.89
